Starting job 16333685 on c5-60 on Saga at Fri Dec 12 16:29:13 CET 2025


RevBayes version (1.1.1)
Build from  () on Fri May  5 01:48:14 PM CEST 2023

Visit the website www.RevBayes.com for more information about RevBayes.

RevBayes is free software released under the GPL license, version 3. Type 'license()' for details.

To quit RevBayes type 'quit()' or 'q()'.


> source("scripts/mcmc_CEFBDRP_Ranges_rhinos.Rev")
   Processing file "scripts/mcmc_CEFBDRP_Ranges_rhinos.Rev"
   Successfully read one character matrix from file 'data/rrna.nex'
   Successfully read one character matrix from file 'data/coding_1.nex'
   Successfully read one character matrix from file 'data/coding_2.nex'
   Successfully read one character matrix from file 'data/coding_3.nex'
   Successfully read one character matrix from file 'data/character_matrix_RB_rhinos.nex'
   Processing file "scripts/model_FBDRP_rhinos.Rev"
   Processing of file "scripts/model_FBDRP_rhinos.Rev" completed
   Processing file "scripts/model_UExp_rhinos.Rev"
   Processing of file "scripts/model_UExp_rhinos.Rev" completed
   Processing file "scripts/model_GTRG_rhinos.Rev"
   Processing of file "scripts/model_GTRG_rhinos.Rev" completed
   Processing file "scripts/model_Morph_rhinos.Rev"
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   Processing of file "scripts/model_Morph_rhinos.Rev" completed

   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 47 different moves in a random move schedule with 143 moves per iteration

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
248540      |       -51568.8   |       -50963.9   |       -604.885   |   44:50:24   |   09:17:02   |
248560      |       -51567.2   |       -50954.8   |        -612.43   |   44:50:37   |   09:16:49   |
248580      |       -51561.6   |       -50956.7   |       -604.932   |   44:50:50   |   09:16:36   |
248600      |       -51580.8   |       -50972.6   |       -608.265   |   44:51:02   |   09:16:23   |
248620      |       -51584.4   |       -50976.2   |       -608.183   |   44:51:15   |   09:16:10   |
248640      |       -51578.1   |       -50972.4   |       -605.653   |   44:51:27   |   09:15:57   |
248660      |       -51588.6   |       -50985.5   |       -603.172   |   44:51:39   |   09:15:44   |
248680      |       -51577.1   |       -50972.2   |       -604.852   |   44:51:51   |   09:15:30   |
248700      |       -51577.8   |       -50969.1   |       -608.696   |   44:52:04   |   09:15:17   |
248720      |       -51572.4   |       -50956.3   |       -616.146   |   44:52:16   |   09:15:04   |
248740      |       -51574.4   |       -50958.8   |       -615.652   |   44:52:28   |   09:14:51   |
248760      |       -51594.1   |       -50977.6   |        -616.55   |   44:52:40   |   09:14:38   |
248780      |       -51582.5   |       -50963.6   |       -618.867   |   44:52:53   |   09:14:25   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
248800      |         -51579   |       -50963.8   |       -615.217   |   44:53:05   |   09:14:12   |
248820      |       -51570.6   |       -50950.6   |       -619.996   |   44:53:18   |   09:13:59   |
248840      |       -51575.7   |       -50949.1   |       -626.554   |   44:53:30   |   09:13:46   |
248860      |       -51588.8   |       -50956.2   |       -632.578   |   44:53:42   |   09:13:32   |
248880      |         -51575   |       -50946.1   |       -628.906   |   44:53:54   |   09:13:19   |
248900      |       -51577.3   |       -50944.7   |       -632.637   |   44:54:07   |   09:13:06   |
248920      |       -51596.6   |       -50969.1   |       -627.462   |   44:54:19   |   09:12:53   |
248940      |       -51584.7   |         -50954   |       -630.676   |   44:54:30   |   09:12:40   |
248960      |       -51591.6   |       -50968.1   |       -623.497   |   44:54:43   |   09:12:27   |
248980      |       -51567.3   |       -50944.1   |        -623.17   |   44:54:56   |   09:12:14   |
249000      |       -51572.7   |         -50949   |       -623.706   |   44:55:08   |   09:12:00   |
249020      |       -51581.4   |       -50953.3   |       -628.098   |   44:55:21   |   09:11:47   |
249040      |       -51569.4   |         -50947   |       -622.393   |   44:55:33   |   09:11:34   |
249060      |       -51571.1   |       -50945.9   |       -625.194   |   44:55:45   |   09:11:21   |
249080      |         -51591   |       -50959.4   |       -631.542   |   44:55:58   |   09:11:08   |
249100      |       -51577.1   |       -50950.1   |       -626.965   |   44:56:10   |   09:10:55   |
249120      |       -51589.5   |       -50975.7   |       -613.792   |   44:56:22   |   09:10:42   |
249140      |       -51571.4   |         -50953   |       -618.337   |   44:56:35   |   09:10:29   |
249160      |       -51577.7   |       -50962.7   |        -614.96   |   44:56:47   |   09:10:16   |
249180      |       -51575.7   |       -50958.9   |       -616.812   |   44:56:59   |   09:10:02   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
249200      |       -51578.3   |       -50959.9   |       -618.395   |   44:57:12   |   09:09:49   |
249220      |       -51558.5   |       -50940.5   |       -617.926   |   44:57:24   |   09:09:36   |
249240      |       -51569.6   |       -50953.4   |       -616.192   |   44:57:36   |   09:09:23   |
249260      |       -51581.3   |       -50964.1   |       -617.121   |   44:57:49   |   09:09:10   |
249280      |         -51571   |       -50949.9   |       -621.024   |   44:58:01   |   09:08:57   |
249300      |       -51566.4   |       -50944.7   |       -621.659   |   44:58:13   |   09:08:44   |
249320      |       -51580.2   |       -50960.6   |       -619.648   |   44:58:26   |   09:08:31   |
249340      |       -51569.8   |       -50957.6   |       -612.223   |   44:58:38   |   09:08:17   |
249360      |       -51561.1   |       -50949.1   |       -612.017   |   44:58:50   |   09:08:04   |
249380      |         -51564   |       -50953.4   |       -610.626   |   44:59:03   |   09:07:51   |
249400      |       -51575.1   |       -50969.3   |       -605.769   |   44:59:15   |   09:07:38   |
249420      |       -51570.9   |         -50961   |       -609.875   |   44:59:28   |   09:07:25   |
249440      |       -51570.2   |       -50955.8   |       -614.376   |   44:59:41   |   09:07:12   |
249460      |       -51568.4   |       -50954.1   |         -614.3   |   44:59:54   |   09:06:59   |
249480      |       -51567.3   |       -50951.6   |       -615.684   |   45:00:07   |   09:06:46   |
249500      |         -51576   |       -50959.4   |       -616.546   |   45:00:19   |   09:06:33   |
249520      |       -51574.7   |       -50953.5   |       -621.197   |   45:00:31   |   09:06:20   |
249540      |       -51566.8   |       -50951.6   |       -615.226   |   45:00:44   |   09:06:07   |
249560      |       -51571.6   |       -50951.5   |       -620.148   |   45:00:56   |   09:05:54   |
249580      |       -51570.6   |       -50949.1   |       -621.511   |   45:01:09   |   09:05:41   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
249600      |       -51570.1   |       -50954.8   |       -615.323   |   45:01:21   |   09:05:27   |
249620      |       -51581.5   |       -50965.8   |       -615.669   |   45:01:33   |   09:05:14   |
249640      |         -51579   |         -50964   |       -615.002   |   45:01:45   |   09:05:01   |
249660      |       -51570.7   |       -50960.6   |       -610.173   |   45:01:58   |   09:04:48   |
249680      |         -51588   |       -50979.4   |       -608.624   |   45:02:10   |   09:04:35   |
249700      |       -51567.3   |         -50958   |       -609.367   |   45:02:22   |   09:04:22   |
249720      |       -51580.1   |       -50966.5   |       -613.611   |   45:02:34   |   09:04:08   |
249740      |       -51589.7   |       -50978.4   |       -611.365   |   45:02:46   |   09:03:55   |
249760      |       -51589.2   |       -50968.6   |       -620.596   |   45:02:58   |   09:03:42   |
249780      |         -51598   |       -50979.9   |       -618.177   |   45:03:10   |   09:03:29   |
249800      |       -51590.3   |       -50968.4   |       -621.843   |   45:03:23   |   09:03:16   |
249820      |       -51591.6   |       -50974.2   |       -617.351   |   45:03:35   |   09:03:03   |
249840      |         -51578   |       -50962.1   |       -615.877   |   45:03:47   |   09:02:50   |
249860      |       -51592.1   |         -50973   |       -619.124   |   45:04:00   |   09:02:37   |
249880      |       -51583.8   |       -50966.4   |       -617.379   |   45:04:13   |   09:02:24   |
249900      |       -51580.6   |       -50963.9   |       -616.668   |   45:04:25   |   09:02:10   |
249920      |       -51587.3   |       -50974.3   |       -613.057   |   45:04:37   |   09:01:57   |
249940      |       -51581.9   |       -50967.2   |       -614.672   |   45:04:49   |   09:01:44   |
249960      |       -51576.6   |       -50959.6   |       -617.021   |   45:05:02   |   09:01:31   |
249980      |       -51583.9   |       -50969.8   |       -614.087   |   45:05:14   |   09:01:18   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
250000      |       -51583.8   |       -50973.7   |       -610.148   |   45:05:27   |   09:01:05   |
250020      |       -51580.5   |       -50953.7   |       -626.753   |   45:05:39   |   09:00:52   |
250040      |       -51573.6   |       -50954.7   |       -618.893   |   45:05:52   |   09:00:39   |
250060      |       -51562.3   |       -50947.1   |       -615.194   |   45:06:04   |   09:00:26   |
250080      |         -51570   |       -50948.6   |       -621.371   |   45:06:16   |   09:00:12   |
250100      |       -51574.2   |         -50951   |       -623.271   |   45:06:29   |   08:59:59   |
250120      |       -51573.5   |       -50952.1   |       -621.449   |   45:06:42   |   08:59:46   |
250140      |       -51597.2   |       -50976.4   |       -620.776   |   45:06:54   |   08:59:33   |
250160      |         -51583   |       -50962.3   |        -620.73   |   45:07:07   |   08:59:20   |
250180      |       -51581.8   |       -50970.2   |       -611.603   |   45:07:19   |   08:59:07   |
250200      |       -51581.9   |       -50964.7   |        -617.24   |   45:07:32   |   08:58:54   |
250220      |       -51577.4   |       -50960.9   |        -616.52   |   45:07:44   |   08:58:41   |
250240      |       -51591.7   |       -50976.1   |       -615.633   |   45:07:56   |   08:58:28   |
250260      |       -51570.8   |       -50961.5   |       -609.358   |   45:08:09   |   08:58:15   |
250280      |       -51572.9   |       -50958.4   |       -614.505   |   45:08:21   |   08:58:02   |
250300      |       -51580.8   |       -50966.3   |       -614.477   |   45:08:34   |   08:57:49   |
250320      |       -51588.7   |       -50967.5   |       -621.153   |   45:08:46   |   08:57:35   |
250340      |       -51579.7   |       -50953.5   |        -626.17   |   45:08:59   |   08:57:22   |
250360      |       -51588.3   |       -50970.7   |       -617.556   |   45:09:11   |   08:57:09   |
250380      |       -51573.3   |       -50953.5   |       -619.844   |   45:09:23   |   08:56:56   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
250400      |       -51591.2   |       -50961.7   |       -629.498   |   45:09:35   |   08:56:43   |
250420      |       -51582.5   |       -50958.8   |       -623.704   |   45:09:47   |   08:56:30   |
250440      |       -51572.3   |       -50956.3   |       -615.992   |   45:09:59   |   08:56:16   |
250460      |       -51577.4   |       -50952.7   |       -624.744   |   45:10:11   |   08:56:03   |
250480      |       -51581.9   |       -50961.7   |       -620.247   |   45:10:23   |   08:55:50   |
250500      |       -51584.7   |       -50964.2   |       -620.502   |   45:10:35   |   08:55:37   |
250520      |       -51581.8   |       -50967.6   |       -614.269   |   45:10:47   |   08:55:24   |
250540      |       -51571.8   |       -50954.6   |       -617.194   |   45:10:59   |   08:55:11   |
250560      |       -51576.3   |       -50959.1   |       -617.153   |   45:11:11   |   08:54:57   |
250580      |       -51586.2   |       -50963.5   |       -622.738   |   45:11:23   |   08:54:44   |
250600      |       -51596.1   |         -50976   |       -620.065   |   45:11:35   |   08:54:31   |
250620      |       -51587.4   |       -50966.1   |       -621.252   |   45:11:46   |   08:54:18   |
250640      |       -51594.1   |       -50961.5   |       -632.549   |   45:11:58   |   08:54:05   |
250660      |       -51592.4   |       -50959.8   |       -632.628   |   45:12:10   |   08:53:51   |
250680      |       -51585.7   |       -50959.7   |       -626.064   |   45:12:22   |   08:53:38   |
250700      |       -51578.1   |       -50952.2   |       -625.857   |   45:12:35   |   08:53:25   |
250720      |       -51594.5   |       -50973.1   |       -621.386   |   45:12:47   |   08:53:12   |
250740      |       -51579.3   |       -50955.1   |       -624.184   |   45:12:59   |   08:52:59   |
250760      |         -51599   |       -50971.5   |       -627.451   |   45:13:12   |   08:52:46   |
250780      |       -51589.1   |       -50958.8   |       -630.393   |   45:13:24   |   08:52:33   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
250800      |       -51584.6   |       -50952.1   |       -632.493   |   45:13:37   |   08:52:20   |
250820      |       -51574.5   |       -50959.9   |       -614.596   |   45:13:49   |   08:52:07   |
250840      |       -51584.1   |       -50963.2   |       -620.921   |   45:14:01   |   08:51:53   |
250860      |       -51589.5   |       -50963.5   |       -626.018   |   45:14:13   |   08:51:40   |
250880      |       -51585.4   |       -50960.5   |       -624.927   |   45:14:25   |   08:51:27   |
250900      |       -51573.1   |       -50947.4   |       -625.706   |   45:14:38   |   08:51:14   |
250920      |         -51571   |       -50942.5   |       -628.516   |   45:14:50   |   08:51:01   |
250940      |         -51583   |       -50954.1   |       -628.899   |   45:15:02   |   08:50:48   |
250960      |       -51583.4   |       -50964.5   |       -618.931   |   45:15:14   |   08:50:34   |
250980      |       -51581.3   |       -50963.9   |       -617.401   |   45:15:26   |   08:50:21   |
251000      |         -51574   |       -50959.4   |       -614.624   |   45:15:38   |   08:50:08   |
251020      |       -51581.5   |       -50969.7   |       -611.772   |   45:15:50   |   08:49:55   |
251040      |       -51565.8   |         -50950   |       -615.755   |   45:16:02   |   08:49:42   |
251060      |       -51586.1   |       -50969.9   |       -616.188   |   45:16:14   |   08:49:29   |
251080      |       -51576.6   |       -50960.4   |       -616.292   |   45:16:27   |   08:49:16   |
251100      |       -51584.8   |       -50965.5   |       -619.223   |   45:16:38   |   08:49:02   |
251120      |       -51584.1   |       -50966.6   |       -617.501   |   45:16:50   |   08:48:49   |
251140      |       -51573.7   |       -50950.9   |       -622.775   |   45:17:03   |   08:48:36   |
251160      |       -51578.5   |       -50958.4   |        -620.08   |   45:17:15   |   08:48:23   |
251180      |       -51591.2   |       -50975.3   |       -615.867   |   45:17:27   |   08:48:10   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
251200      |       -51586.9   |       -50972.7   |       -614.224   |   45:17:39   |   08:47:57   |
251220      |       -51585.6   |       -50960.5   |       -625.136   |   45:17:51   |   08:47:43   |
251240      |       -51601.3   |       -50978.5   |       -622.785   |   45:18:03   |   08:47:30   |
251260      |       -51601.2   |       -50975.8   |       -625.407   |   45:18:14   |   08:47:17   |
251280      |       -51594.1   |       -50967.9   |       -626.157   |   45:18:26   |   08:47:04   |
251300      |       -51594.1   |       -50968.1   |       -626.006   |   45:18:38   |   08:46:51   |
251320      |       -51576.1   |         -50951   |       -625.115   |   45:18:50   |   08:46:37   |
251340      |         -51584   |       -50959.7   |       -624.377   |   45:19:01   |   08:46:24   |
251360      |       -51590.5   |       -50968.8   |       -621.789   |   45:19:13   |   08:46:11   |
251380      |       -51578.6   |       -50956.7   |       -621.905   |   45:19:26   |   08:45:58   |
251400      |       -51585.7   |       -50968.2   |       -617.525   |   45:19:38   |   08:45:45   |
251420      |       -51578.1   |       -50958.6   |       -619.512   |   45:19:50   |   08:45:31   |
251440      |       -51569.7   |       -50946.1   |       -623.594   |   45:20:02   |   08:45:18   |
251460      |       -51570.9   |       -50946.2   |       -624.693   |   45:20:15   |   08:45:05   |
251480      |       -51581.1   |       -50950.8   |       -630.267   |   45:20:26   |   08:44:52   |
251500      |       -51570.8   |       -50946.6   |       -624.179   |   45:20:38   |   08:44:39   |
251520      |       -51571.2   |       -50947.9   |       -623.282   |   45:20:51   |   08:44:26   |
251540      |       -51574.5   |       -50956.3   |       -618.211   |   45:21:03   |   08:44:13   |
251560      |       -51570.2   |       -50944.9   |       -625.309   |   45:21:15   |   08:43:59   |
251580      |       -51577.9   |       -50954.2   |       -623.744   |   45:21:28   |   08:43:47   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
251600      |       -51596.5   |       -50967.9   |       -628.511   |   45:21:40   |   08:43:33   |
251620      |       -51582.3   |       -50956.9   |        -625.42   |   45:21:52   |   08:43:20   |
251640      |       -51580.6   |       -50954.2   |        -626.43   |   45:22:04   |   08:43:07   |
251660      |       -51596.1   |       -50970.2   |       -625.923   |   45:22:16   |   08:42:54   |
251680      |       -51586.8   |       -50956.4   |       -630.432   |   45:22:29   |   08:42:41   |
251700      |       -51578.4   |       -50953.9   |         -624.5   |   45:22:41   |   08:42:28   |
251720      |       -51577.9   |       -50952.5   |       -625.404   |   45:22:53   |   08:42:15   |
251740      |       -51588.8   |       -50964.4   |       -624.443   |   45:23:06   |   08:42:02   |
251760      |       -51584.1   |       -50956.2   |       -627.847   |   45:23:18   |   08:41:48   |
251780      |       -51585.3   |         -50956   |       -629.315   |   45:23:30   |   08:41:35   |
251800      |       -51571.5   |       -50944.8   |       -626.717   |   45:23:42   |   08:41:22   |
251820      |       -51565.1   |       -50942.3   |       -622.853   |   45:23:55   |   08:41:09   |
251840      |       -51566.4   |       -50944.5   |       -621.944   |   45:24:07   |   08:40:56   |
251860      |       -51579.1   |       -50961.5   |       -617.646   |   45:24:19   |   08:40:43   |
251880      |       -51589.6   |       -50967.7   |       -621.948   |   45:24:31   |   08:40:30   |
251900      |       -51579.9   |       -50960.8   |       -619.036   |   45:24:44   |   08:40:17   |
251920      |       -51566.1   |       -50947.4   |        -618.68   |   45:24:57   |   08:40:04   |
251940      |         -51572   |       -50959.2   |       -612.817   |   45:25:09   |   08:39:50   |
251960      |       -51573.7   |       -50958.7   |       -614.975   |   45:25:21   |   08:39:37   |
251980      |       -51582.7   |         -50971   |       -611.698   |   45:25:33   |   08:39:24   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
252000      |       -51573.4   |       -50957.2   |       -616.238   |   45:25:46   |   08:39:11   |
252020      |       -51565.7   |       -50953.3   |       -612.427   |   45:25:58   |   08:38:58   |
252040      |         -51578   |       -50955.9   |       -622.079   |   45:26:10   |   08:38:45   |
252060      |       -51566.6   |         -50947   |       -619.565   |   45:26:22   |   08:38:32   |
252080      |       -51580.8   |       -50962.5   |       -618.285   |   45:26:35   |   08:38:19   |
252100      |       -51578.9   |       -50959.2   |       -619.731   |   45:26:47   |   08:38:05   |
252120      |       -51574.3   |       -50949.9   |       -624.447   |   45:27:00   |   08:37:53   |
252140      |       -51581.2   |       -50957.5   |       -623.699   |   45:27:13   |   08:37:40   |
252160      |       -51575.1   |       -50958.3   |       -616.865   |   45:27:25   |   08:37:26   |
252180      |       -51569.8   |       -50954.3   |        -615.52   |   45:27:38   |   08:37:13   |
252200      |       -51578.3   |       -50963.7   |       -614.597   |   45:27:50   |   08:37:00   |
252220      |       -51583.8   |       -50967.9   |       -615.887   |   45:28:02   |   08:36:47   |
252240      |       -51584.9   |       -50962.6   |       -622.298   |   45:28:15   |   08:36:34   |
252260      |       -51570.7   |       -50952.9   |       -617.765   |   45:28:28   |   08:36:21   |
252280      |       -51576.6   |       -50957.7   |       -618.899   |   45:28:40   |   08:36:08   |
252300      |         -51581   |         -50969   |       -612.008   |   45:28:52   |   08:35:55   |
252320      |       -51587.1   |       -50966.9   |       -620.148   |   45:29:04   |   08:35:42   |
252340      |       -51576.5   |       -50958.7   |       -617.796   |   45:29:17   |   08:35:29   |
252360      |       -51579.5   |       -50960.9   |       -618.585   |   45:29:28   |   08:35:15   |
252380      |       -51574.4   |       -50955.9   |       -618.455   |   45:29:41   |   08:35:02   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
252400      |       -51578.2   |       -50958.5   |       -619.664   |   45:29:53   |   08:34:49   |
252420      |       -51577.7   |       -50956.4   |       -621.305   |   45:30:05   |   08:34:36   |
252440      |       -51586.6   |         -50966   |       -620.536   |   45:30:17   |   08:34:23   |
252460      |       -51588.6   |       -50973.8   |       -614.732   |   45:30:29   |   08:34:10   |
252480      |       -51591.6   |       -50978.3   |       -613.346   |   45:30:41   |   08:33:56   |
252500      |       -51573.1   |       -50956.3   |       -616.782   |   45:30:54   |   08:33:44   |
252520      |       -51586.1   |       -50962.8   |        -623.25   |   45:31:06   |   08:33:30   |
252540      |       -51577.4   |       -50955.3   |       -622.129   |   45:31:18   |   08:33:17   |
252560      |       -51585.2   |       -50961.6   |       -623.601   |   45:31:30   |   08:33:04   |
252580      |       -51576.2   |       -50952.4   |       -623.787   |   45:31:42   |   08:32:51   |
252600      |       -51573.5   |       -50952.3   |       -621.196   |   45:31:54   |   08:32:38   |
252620      |       -51585.7   |       -50965.7   |       -620.041   |   45:32:07   |   08:32:25   |
252640      |       -51581.2   |       -50955.2   |       -626.043   |   45:32:19   |   08:32:12   |
252660      |       -51578.7   |       -50952.5   |       -626.195   |   45:32:31   |   08:31:58   |
252680      |       -51578.1   |       -50955.5   |       -622.591   |   45:32:43   |   08:31:45   |
252700      |       -51581.6   |       -50962.6   |       -619.008   |   45:32:56   |   08:31:32   |
252720      |         -51574   |       -50953.9   |         -620.1   |   45:33:08   |   08:31:19   |
252740      |       -51577.1   |       -50952.1   |       -625.034   |   45:33:20   |   08:31:06   |
252760      |       -51584.6   |       -50960.4   |        -624.19   |   45:33:32   |   08:30:53   |
252780      |       -51567.1   |       -50943.8   |       -623.303   |   45:33:45   |   08:30:40   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
252800      |       -51572.8   |         -50951   |       -621.862   |   45:33:57   |   08:30:27   |
252820      |       -51578.8   |       -50956.9   |        -621.97   |   45:34:10   |   08:30:14   |
252840      |       -51580.7   |       -50956.7   |       -623.927   |   45:34:22   |   08:30:01   |
252860      |       -51582.2   |       -50960.5   |       -621.716   |   45:34:35   |   08:29:48   |
252880      |       -51576.9   |       -50962.2   |       -614.609   |   45:34:47   |   08:29:34   |
252900      |       -51575.5   |       -50956.6   |       -618.824   |   45:35:00   |   08:29:21   |
252920      |       -51573.7   |       -50948.7   |        -625.06   |   45:35:12   |   08:29:08   |
252940      |       -51586.3   |       -50954.9   |       -631.399   |   45:35:24   |   08:28:55   |
252960      |         -51575   |       -50950.6   |       -624.397   |   45:35:36   |   08:28:42   |
252980      |       -51593.4   |       -50967.4   |       -626.033   |   45:35:48   |   08:28:29   |
253000      |         -51579   |       -50954.4   |       -624.584   |   45:36:01   |   08:28:16   |
253020      |         -51585   |       -50956.4   |       -628.582   |   45:36:13   |   08:28:03   |
253040      |       -51591.5   |         -50962   |       -629.503   |   45:36:26   |   08:27:50   |
253060      |       -51566.3   |         -50941   |       -625.333   |   45:36:39   |   08:27:37   |
253080      |       -51578.7   |       -50949.6   |       -629.083   |   45:36:52   |   08:27:24   |
253100      |       -51572.6   |       -50945.2   |       -627.388   |   45:37:04   |   08:27:11   |
253120      |       -51577.5   |         -50960   |       -617.504   |   45:37:16   |   08:26:57   |
253140      |       -51571.9   |       -50958.2   |       -613.654   |   45:37:28   |   08:26:44   |
253160      |       -51568.1   |       -50955.1   |        -613.04   |   45:37:40   |   08:26:31   |
253180      |       -51572.5   |       -50960.7   |       -611.784   |   45:37:52   |   08:26:18   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
253200      |       -51582.5   |       -50970.1   |       -612.373   |   45:38:04   |   08:26:05   |
253220      |       -51578.1   |       -50959.7   |       -618.402   |   45:38:16   |   08:25:52   |
253240      |       -51599.2   |       -50980.4   |       -618.746   |   45:38:28   |   08:25:38   |
253260      |       -51588.4   |         -50969   |       -619.403   |   45:38:39   |   08:25:25   |
253280      |       -51581.8   |       -50956.7   |       -625.064   |   45:38:52   |   08:25:12   |
253300      |       -51577.9   |       -50959.6   |       -618.307   |   45:39:04   |   08:24:59   |
253320      |       -51574.7   |       -50956.6   |         -618.1   |   45:39:16   |   08:24:46   |
253340      |       -51585.8   |       -50957.9   |       -627.859   |   45:39:28   |   08:24:33   |
253360      |       -51575.7   |       -50952.3   |       -623.439   |   45:39:40   |   08:24:20   |
253380      |       -51593.4   |       -50965.3   |       -628.023   |   45:39:53   |   08:24:07   |
253400      |       -51576.8   |       -50952.8   |        -623.99   |   45:40:05   |   08:23:53   |
253420      |       -51592.5   |       -50963.6   |       -628.944   |   45:40:17   |   08:23:40   |
253440      |       -51584.5   |       -50952.8   |       -631.623   |   45:40:29   |   08:23:27   |
253460      |       -51577.4   |       -50949.8   |       -627.595   |   45:40:42   |   08:23:14   |
253480      |       -51575.4   |         -50952   |       -623.442   |   45:40:54   |   08:23:01   |
253500      |       -51577.5   |       -50954.5   |       -622.945   |   45:41:07   |   08:22:48   |
253520      |       -51583.3   |       -50968.1   |       -615.276   |   45:41:19   |   08:22:35   |
253540      |       -51565.4   |       -50946.5   |       -618.906   |   45:41:32   |   08:22:22   |
253560      |       -51578.3   |       -50964.1   |       -614.149   |   45:41:45   |   08:22:09   |
253580      |       -51570.5   |       -50955.9   |       -614.674   |   45:41:57   |   08:21:56   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
253600      |       -51584.9   |       -50968.7   |       -616.133   |   45:42:10   |   08:21:43   |
253620      |       -51579.2   |       -50972.1   |       -607.167   |   45:42:22   |   08:21:30   |
253640      |         -51574   |       -50961.9   |       -612.044   |   45:42:35   |   08:21:17   |
253660      |       -51571.7   |       -50957.2   |       -614.544   |   45:42:48   |   08:21:04   |
253680      |       -51571.7   |       -50958.3   |       -613.404   |   45:43:00   |   08:20:51   |
253700      |       -51569.9   |       -50952.9   |       -616.955   |   45:43:12   |   08:20:37   |
253720      |       -51580.9   |       -50963.3   |       -617.585   |   45:43:24   |   08:20:24   |
253740      |       -51589.6   |       -50962.2   |       -627.395   |   45:43:36   |   08:20:11   |
253760      |       -51574.8   |       -50953.3   |       -621.439   |   45:43:49   |   08:19:58   |
253780      |       -51586.3   |       -50961.8   |        -624.46   |   45:44:02   |   08:19:45   |
253800      |       -51584.2   |       -50959.5   |       -624.769   |   45:44:14   |   08:19:32   |
253820      |       -51586.1   |       -50961.1   |       -624.984   |   45:44:25   |   08:19:19   |
253840      |       -51579.3   |       -50955.5   |       -623.751   |   45:44:38   |   08:19:06   |
253860      |       -51588.6   |       -50964.2   |       -624.444   |   45:44:49   |   08:18:52   |
253880      |       -51591.2   |       -50970.7   |       -620.505   |   45:45:02   |   08:18:39   |
253900      |       -51586.2   |       -50969.2   |       -616.965   |   45:45:13   |   08:18:26   |
253920      |       -51568.1   |       -50938.7   |       -629.447   |   45:45:26   |   08:18:13   |
253940      |       -51590.8   |       -50964.5   |        -626.34   |   45:45:38   |   08:18:00   |
253960      |         -51580   |       -50954.4   |       -625.608   |   45:45:50   |   08:17:47   |
253980      |       -51578.1   |       -50950.2   |       -627.934   |   45:46:02   |   08:17:34   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
254000      |         -51578   |       -50951.7   |       -626.308   |   45:46:14   |   08:17:20   |
254020      |       -51571.2   |         -50941   |       -630.236   |   45:46:26   |   08:17:07   |
254040      |       -51578.4   |       -50949.7   |       -628.719   |   45:46:39   |   08:16:54   |
254060      |       -51580.1   |       -50949.7   |       -630.421   |   45:46:51   |   08:16:41   |
254080      |       -51568.4   |       -50940.2   |       -628.202   |   45:47:03   |   08:16:28   |
254100      |       -51584.9   |       -50957.2   |       -627.726   |   45:47:16   |   08:16:15   |
254120      |       -51590.5   |       -50958.6   |       -631.818   |   45:47:28   |   08:16:02   |
254140      |       -51564.9   |         -50949   |       -615.925   |   45:47:40   |   08:15:49   |
254160      |       -51568.8   |       -50954.2   |        -614.64   |   45:47:51   |   08:15:35   |
254180      |       -51559.4   |       -50940.6   |       -618.767   |   45:48:03   |   08:15:22   |
