Starting job 16490075 on c5-60 on Saga at Wed Dec 24 13:13:30 CET 2025


RevBayes version (1.1.1)
Build from  () on Fri May  5 01:48:14 PM CEST 2023

Visit the website www.RevBayes.com for more information about RevBayes.

RevBayes is free software released under the GPL license, version 3. Type 'license()' for details.

To quit RevBayes type 'quit()' or 'q()'.


> source("scripts/mcmc_CEFBDRP_Ranges_rhinos.Rev")
   Processing file "scripts/mcmc_CEFBDRP_Ranges_rhinos.Rev"
   Successfully read one character matrix from file 'data/rrna.nex'
   Successfully read one character matrix from file 'data/coding_1.nex'
   Successfully read one character matrix from file 'data/coding_2.nex'
   Successfully read one character matrix from file 'data/coding_3.nex'
   Successfully read one character matrix from file 'data/character_matrix_RB_rhinos.nex'
   Processing file "scripts/model_FBDRP_rhinos.Rev"
   Processing of file "scripts/model_FBDRP_rhinos.Rev" completed
   Processing file "scripts/model_UExp_rhinos.Rev"
   Processing of file "scripts/model_UExp_rhinos.Rev" completed
   Processing file "scripts/model_GTRG_rhinos.Rev"
   Processing of file "scripts/model_GTRG_rhinos.Rev" completed
   Processing file "scripts/model_Morph_rhinos.Rev"
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   Processing of file "scripts/model_Morph_rhinos.Rev" completed

   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 47 different moves in a random move schedule with 143 moves per iteration

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
561950      |       -57114.8   |       -56529.8   |       -585.062   |   114:26:01   |   48:28:32   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
562000      |       -57111.1   |       -56529.3   |       -581.827   |   114:26:38   |   48:27:56   |
562050      |       -57100.8   |         -56517   |       -583.752   |   114:27:14   |   48:27:19   |
562100      |       -57110.7   |       -56520.1   |       -590.649   |   114:27:51   |   48:26:42   |
562150      |       -57113.6   |       -56519.4   |       -594.245   |   114:28:28   |   48:26:06   |
562200      |       -57108.4   |       -56518.6   |       -589.849   |   114:29:05   |   48:25:29   |
562250      |       -57108.1   |       -56512.8   |       -595.293   |   114:29:42   |   48:24:53   |
562300      |         -57113   |       -56518.5   |       -594.486   |   114:30:18   |   48:24:16   |
562350      |       -57090.6   |       -56502.4   |       -588.128   |   114:30:54   |   48:23:39   |
562400      |       -57121.2   |       -56538.3   |       -582.896   |   114:31:31   |   48:23:02   |
562450      |       -57103.5   |       -56511.6   |       -591.853   |   114:32:07   |   48:22:25   |
562500      |       -57110.3   |       -56520.9   |       -589.385   |   114:32:44   |   48:21:49   |
562550      |       -57108.9   |       -56517.4   |       -591.505   |   114:33:20   |   48:21:12   |
562600      |       -57112.8   |       -56517.8   |       -594.963   |   114:33:58   |   48:20:36   |
562650      |       -57104.3   |         -56504   |       -600.301   |   114:34:34   |   48:19:59   |
562700      |       -57111.9   |       -56518.3   |       -593.564   |   114:35:11   |   48:19:22   |
562750      |       -57108.2   |       -56510.4   |       -597.803   |   114:35:49   |   48:18:46   |
562800      |       -57110.1   |       -56510.2   |       -599.892   |   114:36:24   |   48:18:09   |
562850      |         -57130   |       -56533.9   |       -596.083   |   114:37:00   |   48:17:32   |
562900      |       -57102.2   |       -56517.3   |       -584.929   |   114:37:37   |   48:16:55   |
562950      |       -57105.8   |       -56523.2   |       -582.679   |   114:38:14   |   48:16:19   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
563000      |       -57131.1   |       -56543.8   |       -587.322   |   114:38:50   |   48:15:42   |
563050      |       -57115.7   |       -56534.4   |       -581.239   |   114:39:26   |   48:15:05   |
563100      |       -57131.7   |       -56551.6   |       -580.123   |   114:40:02   |   48:14:28   |
563150      |       -57127.4   |       -56536.5   |       -590.946   |   114:40:38   |   48:13:51   |
563200      |       -57109.5   |       -56525.2   |       -584.265   |   114:41:15   |   48:13:15   |
563250      |       -57109.1   |       -56516.2   |       -592.925   |   114:41:53   |   48:12:39   |
563300      |       -57102.7   |       -56520.2   |       -582.507   |   114:42:29   |   48:12:02   |
563350      |       -57119.8   |       -56526.9   |       -592.912   |   114:43:06   |   48:11:25   |
563400      |       -57124.2   |         -56533   |       -591.223   |   114:43:43   |   48:10:49   |
563450      |       -57111.2   |       -56521.6   |       -589.601   |   114:44:19   |   48:10:12   |
563500      |       -57107.5   |       -56515.2   |       -592.298   |   114:44:56   |   48:09:35   |
563550      |       -57106.5   |       -56513.2   |       -593.296   |   114:45:32   |   48:08:58   |
563600      |       -57100.1   |       -56506.9   |       -593.222   |   114:46:08   |   48:08:21   |
563650      |       -57105.2   |       -56516.7   |       -588.494   |   114:46:44   |   48:07:44   |
563700      |       -57110.9   |       -56520.3   |        -590.56   |   114:47:20   |   48:07:07   |
563750      |       -57104.3   |       -56508.1   |       -596.211   |   114:47:56   |   48:06:31   |
563800      |       -57120.2   |       -56534.4   |       -585.805   |   114:48:33   |   48:05:54   |
563850      |       -57127.6   |         -56532   |       -595.619   |   114:49:10   |   48:05:18   |
563900      |       -57106.1   |       -56516.1   |       -589.963   |   114:49:47   |   48:04:41   |
563950      |       -57097.6   |       -56510.8   |       -586.737   |   114:50:24   |   48:04:05   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
564000      |       -57098.6   |       -56516.3   |       -582.356   |   114:51:01   |   48:03:28   |
564050      |       -57112.7   |       -56533.2   |        -579.55   |   114:51:38   |   48:02:51   |
564100      |       -57097.6   |       -56509.2   |       -588.452   |   114:52:15   |   48:02:15   |
564150      |       -57106.2   |       -56520.7   |       -585.541   |   114:52:51   |   48:01:38   |
564200      |       -57109.7   |       -56524.4   |       -585.297   |   114:53:27   |   48:01:01   |
564250      |       -57101.9   |       -56514.2   |       -587.693   |   114:54:04   |   48:00:25   |
564300      |       -57098.2   |       -56508.8   |       -589.376   |   114:54:41   |   47:59:48   |
564350      |       -57117.8   |       -56523.5   |       -594.383   |   114:55:19   |   47:59:12   |
564400      |       -57107.9   |       -56508.1   |       -599.863   |   114:55:55   |   47:58:35   |
564450      |       -57116.1   |       -56526.6   |       -589.574   |   114:56:32   |   47:57:59   |
564500      |       -57101.2   |       -56509.2   |       -591.998   |   114:57:09   |   47:57:22   |
564550      |       -57100.9   |         -56520   |       -580.904   |   114:57:47   |   47:56:46   |
564600      |       -57104.3   |       -56517.5   |       -586.792   |   114:58:24   |   47:56:09   |
564650      |       -57101.3   |       -56509.7   |       -591.632   |   114:59:01   |   47:55:33   |
564700      |       -57105.5   |       -56510.1   |       -595.447   |   114:59:38   |   47:54:56   |
564750      |       -57097.2   |         -56505   |       -592.213   |   115:00:16   |   47:54:20   |
564800      |       -57108.1   |         -56518   |       -590.102   |   115:00:53   |   47:53:44   |
564850      |       -57121.6   |       -56530.7   |       -590.878   |   115:01:29   |   47:53:07   |
564900      |       -57101.5   |       -56507.3   |       -594.265   |   115:02:06   |   47:52:30   |
564950      |       -57114.8   |       -56524.4   |       -590.353   |   115:02:44   |   47:51:54   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
565000      |       -57108.2   |       -56511.8   |       -596.463   |   115:03:22   |   47:51:18   |
565050      |       -57113.4   |         -56516   |       -597.431   |   115:03:59   |   47:50:42   |
565100      |         -57107   |       -56505.2   |        -601.81   |   115:04:37   |   47:50:06   |
565150      |       -57117.8   |       -56519.1   |       -598.765   |   115:05:13   |   47:49:29   |
565200      |       -57112.1   |       -56513.9   |       -598.141   |   115:05:50   |   47:48:52   |
565250      |       -57109.2   |       -56515.6   |       -593.603   |   115:06:27   |   47:48:16   |
565300      |       -57109.8   |       -56518.3   |       -591.532   |   115:07:03   |   47:47:39   |
565350      |       -57105.3   |       -56514.3   |       -590.995   |   115:07:40   |   47:47:02   |
565400      |       -57113.2   |       -56521.8   |       -591.402   |   115:08:17   |   47:46:26   |
565450      |       -57116.5   |         -56523   |       -593.505   |   115:08:54   |   47:45:49   |
565500      |         -57110   |       -56527.3   |       -582.711   |   115:09:31   |   47:45:13   |
565550      |       -57102.2   |       -56506.9   |       -595.237   |   115:10:08   |   47:44:36   |
565600      |       -57111.4   |       -56525.4   |       -585.937   |   115:10:46   |   47:44:00   |
565650      |       -57102.5   |       -56515.8   |       -586.657   |   115:11:23   |   47:43:24   |
565700      |       -57116.3   |       -56523.1   |        -593.11   |   115:12:00   |   47:42:47   |
565750      |       -57103.4   |       -56509.1   |       -594.303   |   115:12:37   |   47:42:11   |
565800      |       -57112.1   |       -56519.3   |       -592.773   |   115:13:14   |   47:41:34   |
565850      |       -57099.5   |       -56506.5   |       -593.029   |   115:13:51   |   47:40:57   |
565900      |       -57117.2   |         -56525   |       -592.195   |   115:14:28   |   47:40:21   |
565950      |       -57112.5   |       -56526.9   |       -585.624   |   115:15:05   |   47:39:44   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
566000      |         -57095   |         -56503   |       -592.041   |   115:15:42   |   47:39:08   |
566050      |       -57100.7   |       -56510.3   |       -590.405   |   115:16:19   |   47:38:31   |
566100      |       -57102.5   |       -56511.6   |       -590.827   |   115:16:56   |   47:37:55   |
566150      |         -57104   |       -56509.2   |       -594.821   |   115:17:33   |   47:37:18   |
566200      |       -57091.9   |       -56499.5   |       -592.321   |   115:18:10   |   47:36:42   |
566250      |       -57096.9   |       -56504.2   |       -592.717   |   115:18:46   |   47:36:05   |
566300      |       -57102.7   |       -56516.7   |       -585.951   |   115:19:23   |   47:35:28   |
566350      |       -57120.8   |         -56529   |       -591.737   |   115:20:00   |   47:34:52   |
566400      |       -57102.6   |       -56515.5   |       -587.041   |   115:20:37   |   47:34:15   |
566450      |         -57109   |       -56529.9   |        -579.11   |   115:21:14   |   47:33:39   |
566500      |       -57115.2   |       -56528.3   |       -586.886   |   115:21:51   |   47:33:02   |
566550      |       -57108.8   |       -56523.1   |       -585.665   |   115:22:29   |   47:32:26   |
566600      |       -57106.6   |         -56511   |       -595.596   |   115:23:06   |   47:31:50   |
566650      |       -57109.3   |       -56514.7   |       -594.523   |   115:23:43   |   47:31:13   |
566700      |       -57104.3   |         -56511   |       -593.303   |   115:24:20   |   47:30:37   |
566750      |       -57086.5   |         -56494   |       -592.525   |   115:24:57   |   47:30:00   |
566800      |       -57099.5   |         -56507   |       -592.529   |   115:25:34   |   47:29:24   |
566850      |       -57101.8   |       -56505.7   |       -596.169   |   115:26:12   |   47:28:48   |
566900      |       -57112.9   |       -56514.2   |       -598.688   |   115:26:49   |   47:28:11   |
566950      |       -57105.2   |         -56509   |       -596.119   |   115:27:25   |   47:27:34   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
567000      |       -57111.9   |       -56516.7   |       -595.197   |   115:28:02   |   47:26:58   |
567050      |       -57104.4   |       -56508.4   |       -595.999   |   115:28:39   |   47:26:21   |
567100      |       -57118.3   |       -56526.3   |       -591.983   |   115:29:15   |   47:25:44   |
567150      |       -57109.2   |         -56524   |       -585.201   |   115:29:51   |   47:25:07   |
567200      |         -57116   |         -56529   |       -586.945   |   115:30:27   |   47:24:30   |
567250      |       -57116.2   |         -56539   |       -577.278   |   115:31:05   |   47:23:54   |
567300      |       -57096.6   |       -56518.1   |       -578.509   |   115:31:42   |   47:23:18   |
567350      |       -57109.9   |         -56530   |       -579.847   |   115:32:18   |   47:22:41   |
567400      |       -57115.3   |       -56537.9   |       -577.389   |   115:32:55   |   47:22:04   |
567450      |       -57112.8   |       -56528.8   |       -584.004   |   115:33:31   |   47:21:27   |
567500      |       -57115.6   |       -56532.7   |       -582.961   |   115:34:08   |   47:20:51   |
567550      |       -57104.1   |       -56522.6   |       -581.456   |   115:34:45   |   47:20:14   |
567600      |         -57121   |       -56539.9   |       -581.072   |   115:35:22   |   47:19:38   |
567650      |       -57115.7   |       -56533.8   |        -581.98   |   115:35:58   |   47:19:01   |
567700      |       -57109.6   |       -56534.2   |       -575.378   |   115:36:34   |   47:18:24   |
567750      |       -57102.7   |       -56522.2   |        -580.48   |   115:37:10   |   47:17:47   |
567800      |       -57115.1   |       -56532.5   |       -582.555   |   115:37:47   |   47:17:11   |
567850      |         -57108   |       -56518.3   |       -589.661   |   115:38:24   |   47:16:34   |
567900      |       -57105.7   |       -56517.7   |       -588.038   |   115:39:00   |   47:15:57   |
567950      |       -57105.7   |       -56510.1   |       -595.617   |   115:39:37   |   47:15:21   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
568000      |       -57098.1   |       -56505.8   |        -592.31   |   115:40:13   |   47:14:44   |
568050      |       -57109.3   |         -56507   |       -602.295   |   115:40:49   |   47:14:07   |
568100      |       -57100.8   |       -56508.1   |        -592.69   |   115:41:26   |   47:13:30   |
568150      |       -57108.8   |       -56519.6   |       -589.154   |   115:42:03   |   47:12:54   |
568200      |       -57118.8   |       -56524.2   |       -594.545   |   115:42:40   |   47:12:17   |
568250      |       -57109.8   |         -56512   |       -597.841   |   115:43:17   |   47:11:41   |
568300      |       -57104.6   |       -56508.7   |        -595.97   |   115:43:53   |   47:11:04   |
568350      |       -57095.1   |       -56503.1   |       -591.976   |   115:44:29   |   47:10:27   |
568400      |       -57099.4   |       -56507.2   |       -592.209   |   115:45:05   |   47:09:50   |
568450      |       -57103.9   |       -56517.8   |       -586.121   |   115:45:41   |   47:09:13   |
568500      |       -57110.1   |         -56518   |       -592.119   |   115:46:18   |   47:08:36   |
568550      |       -57114.8   |       -56523.8   |        -590.93   |   115:46:55   |   47:08:00   |
568600      |       -57103.9   |       -56515.3   |       -588.573   |   115:47:31   |   47:07:23   |
568650      |       -57094.3   |       -56504.9   |       -589.426   |   115:48:08   |   47:06:47   |
568700      |       -57101.3   |       -56507.6   |       -593.788   |   115:48:45   |   47:06:10   |
568750      |       -57097.5   |       -56514.1   |       -583.375   |   115:49:23   |   47:05:34   |
568800      |       -57118.3   |       -56524.8   |       -593.504   |   115:49:59   |   47:04:57   |
568850      |       -57096.1   |       -56506.4   |       -589.715   |   115:50:36   |   47:04:20   |
568900      |       -57113.2   |       -56517.8   |       -595.358   |   115:51:13   |   47:03:44   |
568950      |       -57106.9   |         -56508   |       -598.876   |   115:51:50   |   47:03:07   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
569000      |       -57115.4   |       -56520.1   |       -595.324   |   115:52:26   |   47:02:31   |
569050      |       -57111.7   |       -56516.4   |       -595.302   |   115:53:02   |   47:01:54   |
569100      |         -57108   |       -56506.8   |       -601.251   |   115:53:38   |   47:01:17   |
569150      |       -57108.8   |       -56511.1   |       -597.699   |   115:54:15   |   47:00:40   |
569200      |       -57093.4   |       -56499.7   |       -593.666   |   115:54:52   |   47:00:04   |
569250      |         -57097   |       -56505.5   |       -591.409   |   115:55:28   |   46:59:27   |
569300      |       -57114.1   |       -56514.7   |       -599.424   |   115:56:06   |   46:58:51   |
569350      |         -57112   |       -56515.2   |       -596.843   |   115:56:44   |   46:58:14   |
569400      |       -57098.6   |       -56499.2   |       -599.463   |   115:57:20   |   46:57:38   |
569450      |       -57103.4   |         -56512   |       -591.379   |   115:57:57   |   46:57:01   |
569500      |       -57103.3   |       -56509.6   |       -593.703   |   115:58:32   |   46:56:24   |
569550      |       -57097.1   |       -56498.4   |       -598.695   |   115:59:08   |   46:55:47   |
569600      |       -57104.9   |       -56507.6   |       -597.245   |   115:59:45   |   46:55:10   |
569650      |       -57112.1   |       -56525.5   |       -586.583   |   116:00:22   |   46:54:34   |
569700      |       -57104.5   |       -56512.6   |       -591.938   |   116:00:58   |   46:53:57   |
569750      |       -57108.9   |       -56518.8   |       -590.062   |   116:01:35   |   46:53:20   |
569800      |       -57117.1   |       -56527.5   |       -589.581   |   116:02:13   |   46:52:44   |
569850      |       -57097.1   |       -56508.8   |       -588.276   |   116:02:50   |   46:52:08   |
569900      |       -57094.3   |       -56505.2   |       -589.083   |   116:03:26   |   46:51:31   |
569950      |       -57105.6   |         -56513   |       -592.678   |   116:04:03   |   46:50:54   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
570000      |       -57114.6   |       -56533.3   |       -581.382   |   116:04:40   |   46:50:18   |
570050      |       -57107.3   |       -56518.1   |       -589.173   |   116:05:18   |   46:49:42   |
570100      |       -57102.4   |       -56515.4   |       -586.941   |   116:05:56   |   46:49:06   |
570150      |       -57091.1   |       -56499.3   |       -591.781   |   116:06:33   |   46:48:29   |
570200      |       -57109.3   |       -56520.6   |       -588.657   |   116:07:11   |   46:47:53   |
570250      |       -57097.5   |       -56512.4   |       -585.073   |   116:07:48   |   46:47:16   |
570300      |       -57090.8   |       -56498.1   |       -592.703   |   116:08:26   |   46:46:40   |
570350      |       -57105.7   |       -56518.2   |       -587.521   |   116:09:03   |   46:46:04   |
570400      |       -57114.3   |       -56514.7   |       -599.671   |   116:09:40   |   46:45:27   |
570450      |       -57098.9   |       -56501.3   |       -597.682   |   116:10:20   |   46:44:52   |
570500      |       -57104.6   |       -56507.7   |       -596.917   |   116:11:04   |   46:44:18   |
570550      |       -57096.6   |       -56506.9   |       -589.689   |   116:11:41   |   46:43:42   |
570600      |       -57109.6   |       -56514.4   |       -595.283   |   116:12:19   |   46:43:06   |
570650      |       -57108.1   |         -56509   |       -599.091   |   116:12:55   |   46:42:29   |
570700      |       -57104.9   |       -56514.7   |        -590.27   |   116:13:31   |   46:41:52   |
570750      |       -57093.1   |       -56507.5   |       -585.574   |   116:14:08   |   46:41:15   |
570800      |       -57101.9   |       -56507.8   |       -594.137   |   116:14:45   |   46:40:39   |
570850      |         -57102   |       -56507.8   |       -594.244   |   116:15:22   |   46:40:02   |
570900      |       -57102.9   |         -56511   |       -591.883   |   116:16:00   |   46:39:26   |
570950      |       -57090.6   |       -56500.6   |       -590.018   |   116:16:36   |   46:38:49   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
571000      |       -57103.8   |       -56520.3   |       -583.508   |   116:17:12   |   46:38:12   |
571050      |       -57100.1   |       -56512.8   |       -587.319   |   116:17:48   |   46:37:35   |
571100      |       -57132.7   |         -56543   |       -589.671   |   116:18:24   |   46:36:58   |
571150      |       -57100.2   |       -56509.6   |       -590.647   |   116:19:02   |   46:36:22   |
571200      |       -57092.4   |         -56507   |       -585.346   |   116:19:40   |   46:35:46   |
571250      |       -57089.3   |       -56504.4   |       -584.891   |   116:20:17   |   46:35:10   |
571300      |       -57093.2   |       -56504.4   |        -588.83   |   116:20:55   |   46:34:33   |
571350      |       -57121.3   |       -56530.2   |       -591.078   |   116:21:32   |   46:33:57   |
571400      |       -57106.1   |       -56514.4   |       -591.689   |   116:22:08   |   46:33:20   |
571450      |       -57095.5   |       -56503.4   |       -592.058   |   116:22:44   |   46:32:43   |
571500      |       -57108.5   |       -56508.8   |       -599.737   |   116:23:20   |   46:32:06   |
571550      |         -57099   |       -56502.9   |       -596.063   |   116:23:57   |   46:31:30   |
571600      |       -57102.5   |       -56521.6   |       -580.847   |   116:24:34   |   46:30:53   |
571650      |       -57093.8   |       -56507.7   |       -586.171   |   116:25:10   |   46:30:16   |
571700      |       -57095.7   |       -56502.8   |       -592.842   |   116:25:48   |   46:29:40   |
571750      |       -57105.4   |       -56514.9   |       -590.498   |   116:26:26   |   46:29:04   |
571800      |       -57093.7   |         -56500   |       -593.745   |   116:27:03   |   46:28:27   |
571850      |       -57103.2   |       -56505.3   |       -597.924   |   116:27:40   |   46:27:51   |
571900      |       -57104.3   |       -56510.9   |       -593.403   |   116:28:17   |   46:27:14   |
571950      |       -57107.2   |       -56514.4   |       -592.774   |   116:28:55   |   46:26:38   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
572000      |       -57095.6   |       -56508.2   |        -587.46   |   116:29:32   |   46:26:02   |
572050      |       -57114.7   |       -56522.5   |       -592.181   |   116:30:09   |   46:25:25   |
572100      |         -57117   |         -56530   |       -586.969   |   116:30:46   |   46:24:49   |
572150      |         -57119   |       -56526.9   |       -592.079   |   116:31:22   |   46:24:12   |
572200      |       -57101.8   |       -56509.3   |       -592.486   |   116:31:59   |   46:23:35   |
572250      |       -57120.9   |       -56533.2   |       -587.683   |   116:32:36   |   46:22:59   |
572300      |       -57122.2   |       -56533.3   |       -588.894   |   116:33:13   |   46:22:22   |
572350      |       -57105.8   |       -56515.4   |        -590.43   |   116:33:50   |   46:21:46   |
572400      |       -57130.7   |       -56534.4   |       -596.297   |   116:34:27   |   46:21:09   |
572450      |       -57105.1   |       -56509.1   |       -596.077   |   116:35:04   |   46:20:33   |
572500      |       -57114.6   |       -56510.1   |       -604.468   |   116:35:41   |   46:19:56   |
572550      |       -57120.6   |       -56520.4   |       -600.194   |   116:36:18   |   46:19:20   |
572600      |       -57103.5   |         -56513   |       -590.456   |   116:36:55   |   46:18:43   |
572650      |         -57104   |       -56517.4   |       -586.604   |   116:37:33   |   46:18:07   |
572700      |       -57117.3   |       -56523.3   |       -594.075   |   116:38:10   |   46:17:30   |
572750      |       -57106.1   |       -56521.7   |       -584.462   |   116:38:47   |   46:16:54   |
572800      |       -57090.9   |       -56498.9   |       -591.977   |   116:39:25   |   46:16:18   |
572850      |       -57105.2   |       -56517.2   |       -587.983   |   116:40:01   |   46:15:41   |
572900      |       -57093.7   |       -56499.8   |       -593.901   |   116:40:39   |   46:15:05   |
572950      |       -57100.2   |         -56510   |       -590.201   |   116:41:18   |   46:14:29   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
573000      |       -57103.9   |       -56514.2   |       -589.638   |   116:41:54   |   46:13:52   |
573050      |       -57108.1   |       -56517.4   |       -590.687   |   116:42:31   |   46:13:16   |
573100      |       -57100.4   |       -56510.8   |       -589.619   |   116:43:09   |   46:12:39   |
573150      |       -57091.7   |       -56505.6   |       -586.079   |   116:43:46   |   46:12:03   |
573200      |       -57098.4   |       -56512.5   |        -585.94   |   116:44:25   |   46:11:27   |
573250      |       -57097.7   |       -56515.3   |       -582.426   |   116:45:02   |   46:10:51   |
573300      |       -57108.6   |       -56519.6   |       -589.064   |   116:45:39   |   46:10:14   |
573350      |       -57110.3   |       -56524.4   |       -585.963   |   116:46:16   |   46:09:38   |
573400      |       -57110.8   |         -56519   |        -591.77   |   116:46:52   |   46:09:01   |
573450      |       -57102.5   |         -56514   |       -588.506   |   116:47:29   |   46:08:24   |
573500      |       -57115.5   |       -56525.5   |       -590.012   |   116:48:07   |   46:07:48   |
573550      |       -57107.4   |       -56515.2   |       -592.209   |   116:48:44   |   46:07:12   |
573600      |       -57112.8   |       -56528.3   |       -584.496   |   116:49:20   |   46:06:35   |
573650      |       -57106.3   |       -56521.9   |       -584.382   |   116:49:57   |   46:05:58   |
573700      |       -57102.4   |         -56506   |       -596.401   |   116:50:34   |   46:05:22   |
573750      |       -57102.8   |       -56505.2   |        -597.62   |   116:51:11   |   46:04:45   |
573800      |       -57100.4   |       -56514.7   |       -585.632   |   116:51:47   |   46:04:08   |
573850      |       -57111.5   |       -56515.4   |       -596.052   |   116:52:23   |   46:03:31   |
573900      |       -57096.3   |       -56499.7   |       -596.649   |   116:53:01   |   46:02:55   |
573950      |       -57097.3   |       -56505.1   |       -592.208   |   116:53:37   |   46:02:18   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
574000      |         -57099   |       -56499.5   |       -599.492   |   116:54:14   |   46:01:42   |
574050      |       -57095.5   |       -56496.6   |       -598.889   |   116:54:52   |   46:01:05   |
574100      |       -57110.1   |       -56513.7   |         -596.4   |   116:55:30   |   46:00:29   |
574150      |       -57108.2   |       -56507.8   |       -600.422   |   116:56:07   |   45:59:53   |
574200      |       -57107.1   |       -56507.8   |       -599.307   |   116:56:43   |   45:59:16   |
574250      |       -57113.6   |       -56525.5   |       -588.023   |   116:57:20   |   45:58:39   |
574300      |       -57099.7   |       -56506.9   |       -592.839   |   116:57:56   |   45:58:02   |
574350      |       -57108.8   |       -56510.9   |       -597.875   |   116:58:34   |   45:57:26   |
574400      |       -57113.9   |       -56515.5   |       -598.343   |   116:59:10   |   45:56:49   |
574450      |       -57121.3   |         -56524   |       -597.238   |   116:59:47   |   45:56:13   |
574500      |       -57106.4   |       -56519.7   |       -586.682   |   117:00:23   |   45:55:36   |
574550      |       -57096.2   |       -56510.1   |       -586.046   |   117:01:00   |   45:54:59   |
574600      |       -57098.3   |       -56512.7   |       -585.562   |   117:01:36   |   45:54:22   |
574650      |       -57116.7   |       -56520.3   |       -596.436   |   117:02:13   |   45:53:46   |
574700      |       -57112.5   |       -56519.2   |       -593.341   |   117:02:50   |   45:53:09   |
574750      |       -57109.8   |       -56514.1   |       -595.659   |   117:03:28   |   45:52:33   |
574800      |       -57097.1   |       -56507.8   |       -589.288   |   117:04:05   |   45:51:57   |
574850      |       -57122.4   |       -56529.8   |       -592.644   |   117:04:42   |   45:51:20   |
574900      |       -57125.8   |       -56539.1   |       -586.695   |   117:05:20   |   45:50:44   |
574950      |       -57096.3   |       -56504.9   |        -591.38   |   117:05:56   |   45:50:07   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
575000      |       -57093.1   |       -56502.9   |       -590.183   |   117:06:32   |   45:49:30   |
575050      |       -57094.9   |       -56505.8   |       -589.122   |   117:07:09   |   45:48:54   |
575100      |       -57092.2   |       -56495.3   |       -596.896   |   117:07:45   |   45:48:17   |
575150      |       -57103.4   |         -56515   |       -588.413   |   117:08:22   |   45:47:40   |
575200      |       -57102.8   |       -56515.3   |       -587.559   |   117:08:59   |   45:47:04   |
575250      |       -57102.4   |       -56514.2   |       -588.208   |   117:09:36   |   45:46:27   |
575300      |       -57102.1   |       -56510.1   |       -591.948   |   117:10:14   |   45:45:51   |
575350      |       -57105.8   |         -56509   |       -596.865   |   117:10:51   |   45:45:15   |
575400      |       -57101.8   |       -56508.7   |       -593.025   |   117:11:27   |   45:44:38   |
575450      |       -57095.8   |       -56505.3   |       -590.432   |   117:12:04   |   45:44:01   |
575500      |       -57098.1   |       -56511.4   |       -586.694   |   117:12:40   |   45:43:24   |
575550      |       -57095.3   |       -56506.6   |       -588.684   |   117:13:17   |   45:42:48   |
575600      |       -57093.7   |       -56501.1   |        -592.55   |   117:13:54   |   45:42:11   |
575650      |       -57098.7   |       -56513.9   |       -584.829   |   117:14:31   |   45:41:35   |
575700      |       -57098.4   |       -56508.1   |       -590.293   |   117:15:08   |   45:40:58   |
575750      |       -57101.8   |       -56511.8   |       -589.999   |   117:15:46   |   45:40:22   |
575800      |       -57109.5   |       -56522.7   |       -586.859   |   117:16:22   |   45:39:45   |
575850      |       -57113.1   |       -56514.5   |        -598.63   |   117:16:58   |   45:39:08   |
575900      |       -57115.7   |       -56525.1   |       -590.579   |   117:17:33   |   45:38:31   |
575950      |       -57114.2   |       -56514.9   |       -599.348   |   117:18:10   |   45:37:54   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
576000      |       -57107.9   |       -56511.7   |       -596.263   |   117:18:46   |   45:37:17   |
