Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha_morpho	clock_morpho	clock_rates	diversification	extinction_rate	num_samp_anc	origin_time	pinvar[1]	pinvar[2]	pinvar[3]	pinvar[4]	psi	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	speciation_rate	turnover
579550	-57088.88	-56479.08	-609.8024	0.125241	0.112979	0.0854002	2.49535	1.941723	0.02781499	0.01693336	-0.02819775	0.3103783	2	64.32537	0.292204	0.316419	0.749967	0.0528067	0.04378995	0.286217	0.64867	1.06846	1.99665	0.2821806	1.099928
579600	-57088.9	-56471.91	-616.9915	0.117938	0.136448	0.0844469	2.57569	1.651819	0.02607005	0.01675927	0.007953657	0.5405158	2	55.78811	0.285553	0.367141	0.76186	0.0495845	0.02113163	0.247851	0.61202	1.05822	2.08191	0.5484695	0.9854985
579650	-57087.34	-56477.02	-610.3138	0.142457	0.131965	0.0856056	3.00407	2.21725	0.02717787	0.01662948	0.008514765	0.3477887	3	56.31709	0.286118	0.327426	0.743603	0.0442217	0.02814851	0.317898	0.676291	1.07458	1.93123	0.3563035	0.9761025
579700	-57090.17	-56474.48	-615.6884	0.132491	0.118854	0.0852912	2.70658	1.733951	0.02551811	0.0160332	0.01595342	0.3786922	2	62.02407	0.30601	0.353909	0.759126	0.0353371	0.03199142	0.259308	0.623371	1.06165	2.05568	0.3946456	0.9595753
579750	-57102.63	-56479.26	-623.3673	0.126365	0.119193	0.0934021	3.27771	1.649049	0.02492258	0.01502346	0.008545443	0.2778805	2	61.82739	0.268706	0.318265	0.745637	0.039612	0.0373926	0.247456	0.611622	1.0581	2.08283	0.286426	0.9701653
579800	-57097.79	-56485.35	-612.4471	0.133451	0.130051	0.0873384	3.16264	1.714362	0.02620854	0.01574761	-0.004036442	0.2522383	2	58.58971	0.299994	0.370785	0.736884	0.0492426	0.04080812	0.25662	0.620741	1.06087	2.06177	0.2482019	1.016263
579850	-57093.04	-56476.87	-616.1655	0.129145	0.125624	0.0853947	2.9167	1.755732	0.02494939	0.01648298	-0.02394441	0.4554493	2	58.17763	0.308022	0.380177	0.728034	0.0473572	0.02306369	0.262265	0.626242	1.06248	2.04902	0.4315049	1.05549
579900	-57090.54	-56476.14	-614.4023	0.126486	0.140752	0.0842259	2.36461	1.82637	0.02741958	0.01665718	0.01506306	0.3310188	2	62.94835	0.308963	0.361014	0.752448	0.0372904	0.03330995	0.271629	0.635182	1.06497	2.02822	0.3460819	0.9564754
579950	-57096.61	-56486.89	-609.7155	0.129043	0.134038	0.0912778	2.42861	1.62076	0.02788011	0.01572991	0.01124715	0.3784097	2	60.30917	0.326635	0.389027	0.731323	0.0465921	0.03044664	0.243389	0.607496	1.05679	2.09232	0.3896569	0.9711357
580000	-57096.9	-56485.51	-611.3878	0.127693	0.145001	0.0858312	2.9003	1.937252	0.02420765	0.01512739	-0.004474711	0.4310874	3	58.138	0.291496	0.363056	0.742883	0.0465602	0.02034383	0.285668	0.648171	1.06834	1.99782	0.4266127	1.010489
580050	-57096.94	-56488.36	-608.5803	0.12714	0.140137	0.0864994	3.10829	2.155675	0.02620926	0.0156033	0.002381204	0.3832433	3	62.55324	0.268224	0.370845	0.734736	0.0404049	0.02753099	0.311175	0.670609	1.07344	1.94478	0.3856245	0.9938251
580100	-57096.9	-56480.09	-616.8117	0.133653	0.122381	0.0879993	2.84918	1.676664	0.02578894	0.01573109	0.004376515	0.4115507	2	62.35485	0.289103	0.319915	0.733577	0.0438081	0.02494365	0.251369	0.615544	1.05931	2.07378	0.4159272	0.9894777
580150	-57116.9	-56503.32	-613.5882	0.150829	0.137113	0.088617	2.60095	2.064629	0.02739669	0.01505772	-0.01730008	0.3129576	2	56.02114	0.299085	0.375964	0.748822	0.0247719	0.03171791	0.300869	0.661715	1.07153	1.96589	0.2956575	1.058514
580200	-57094.87	-56469.24	-625.6341	0.126878	0.138706	0.0856812	3.09592	1.764407	0.02456249	0.01591389	0.02820534	0.2688699	2	62.60983	0.303938	0.359161	0.741956	0.0489957	0.02550567	0.263433	0.62737	1.0628	2.0464	0.2970753	0.9050566
580250	-57103.05	-56484.9	-618.1459	0.124	0.124335	0.0901345	2.42194	1.694643	0.02453814	0.01632348	0.03634151	0.33684	2	63.89897	0.273433	0.319906	0.745053	0.0552201	0.02785799	0.253886	0.618045	1.06007	2.068	0.3731815	0.9026171
580300	-57093.14	-56474.38	-618.7651	0.140483	0.123821	0.0854087	2.41221	1.489339	0.02655301	0.01594048	0.007676434	0.3568428	2	56.16942	0.298373	0.299872	0.755423	0.0430151	0.02811911	0.223671	0.586772	1.04979	2.13977	0.3645192	0.9789409
580350	-57094.82	-56466	-628.8187	0.13042	0.130746	0.0844868	3.25245	1.977023	0.02296034	0.01558219	0.01034264	0.3912654	2	57.91636	0.27919	0.37752	0.72826	0.0611039	0.02334826	0.290516	0.652548	1.0694	1.98753	0.401608	0.9742469
580400	-57089.68	-56475.14	-614.5401	0.130718	0.129999	0.0891118	2.6394	1.911608	0.02634879	0.01571284	0.02242478	0.3584324	2	61.08622	0.327968	0.334177	0.745624	0.0493874	0.02868143	0.28249	0.645273	1.06761	2.00463	0.3808572	0.9411202
580450	-57095.9	-56476.92	-618.9714	0.13312	0.125365	0.087417	3.04545	1.804248	0.0254293	0.01630105	0.01975175	0.3413235	2	59.68465	0.261504	0.333191	0.733662	0.0514746	0.01843999	0.268733	0.632441	1.06422	2.03461	0.3610753	0.9452974
580500	-57090.94	-56483.74	-607.1983	0.138139	0.122278	0.0848224	2.6124	2.023549	0.02611802	0.01768152	-0.00840909	0.3392623	2	58.14714	0.323058	0.359474	0.755993	0.0473316	0.03446054	0.29607	0.657495	1.07057	1.97587	0.3308532	1.025416
580550	-57104.87	-56492.75	-612.1214	0.146149	0.129238	0.0903689	2.84386	1.638619	0.02863979	0.01622333	0.0001443617	0.3486876	2	57.68221	0.341945	0.345933	0.728808	0.0593721	0.04255307	0.245964	0.610113	1.05762	2.0863	0.348832	0.9995862
580600	-57096.24	-56485.73	-610.5098	0.147033	0.133368	0.0854865	2.81578	1.645576	0.02733341	0.01651229	-0.000888268	0.3589368	2	60.43473	0.350881	0.336838	0.75547	0.0531308	0.02688452	0.24696	0.611121	1.05794	2.08398	0.3580485	1.002481
580650	-57098.03	-56486.13	-611.9039	0.118052	0.130361	0.0821396	2.57974	1.596863	0.02593505	0.01732566	0.01646009	0.3942536	3	62.89121	0.277491	0.32372	0.754228	0.0486075	0.03352445	0.239905	0.603924	1.05564	2.10053	0.4107137	0.9599232
580700	-57115.18	-56494.38	-620.8003	0.133208	0.149505	0.0896742	3.15906	1.742409	0.02421986	0.01540801	0.02975449	0.4298962	2	63.92347	0.255248	0.387918	0.734584	0.0512018	0.01900094	0.26046	0.624492	1.06197	2.05308	0.4596507	0.9352672
580750	-57100.37	-56480.43	-619.9406	0.124304	0.133243	0.08919	2.79803	1.947764	0.02556898	0.01633409	-0.01177316	0.4295098	2	63.4955	0.313368	0.391867	0.73566	0.0362499	0.02123768	0.286958	0.649341	1.06863	1.99507	0.4177366	1.028183
580800	-57111.87	-56497.3	-614.571	0.117493	0.133328	0.0826525	2.33018	1.69879	0.02265594	0.01799886	0.01543563	0.4042097	2	60.16479	0.264038	0.367945	0.763535	0.0430497	0.03180974	0.254463	0.618616	1.06024	2.06668	0.4196453	0.9632174
580850	-57097.41	-56481.37	-616.0472	0.124714	0.134605	0.088694	2.27967	2.01519	0.02625757	0.01674873	-0.02385197	0.4605896	2	55.20985	0.294581	0.387495	0.72995	0.0479063	0.0248109	0.295081	0.656619	1.07037	1.97793	0.4367376	1.054614
580900	-57104.2	-56492.71	-611.4906	0.12788	0.135526	0.0856202	2.53082	1.733923	0.02492929	0.01769004	0.000107383	0.4133692	2	64.03959	0.343977	0.37863	0.721448	0.0392777	0.02617171	0.259304	0.623367	1.06164	2.05568	0.4134766	0.9997403
580950	-57102.92	-56485.98	-616.9454	0.128323	0.128794	0.0851946	2.66544	1.548839	0.02548694	0.01652745	0.01053516	0.3809797	2	55.97885	0.307984	0.343898	0.740767	0.0423916	0.03546958	0.232769	0.596489	1.05317	2.11758	0.3915148	0.9730913
581000	-57111.79	-56499.02	-612.7667	0.132608	0.13961	0.0864236	3.32688	1.439807	0.02373478	0.01613775	-0.02736048	0.2659582	3	63.25537	0.252032	0.361513	0.746245	0.06066	0.03889744	0.215872	0.578221	1.04668	2.15922	0.2385977	1.114672
581050	-57097.46	-56487.26	-610.2038	0.13821	0.127657	0.0856256	2.86813	1.633444	0.02773026	0.01689021	0.001106881	0.4691882	3	60.30854	0.34015	0.340474	0.755729	0.0531681	0.01939174	0.24522	0.609359	1.05738	2.08804	0.4702951	0.9976464
581100	-57100.96	-56484.42	-616.5417	0.12238	0.154962	0.0856648	2.83326	1.620859	0.02875878	0.01611882	-0.00721181	0.3431463	2	63.70237	0.289032	0.389788	0.738267	0.040686	0.04323585	0.243403	0.607511	1.0568	2.09229	0.3359345	1.021468
581150	-57110.16	-56493.78	-616.3804	0.110581	0.121386	0.0855937	2.30614	1.666226	0.02609517	0.01691764	-0.01464531	0.304055	2	59.99661	0.244415	0.3279	0.715671	0.0457686	0.03947448	0.249897	0.614073	1.05886	2.07717	0.2894097	1.050604
581200	-57104.27	-56491.45	-612.8208	0.128326	0.121866	0.0899191	2.90406	1.700074	0.02873066	0.01676044	0.02710412	0.3180199	2	55.61261	0.304076	0.330623	0.765989	0.0533045	0.02905434	0.254642	0.618792	1.06029	2.06628	0.345124	0.9214656
581250	-57082.96	-56473.15	-609.8052	0.120013	0.125618	0.0836722	2.15724	1.81622	0.02926725	0.0172299	-0.03306615	0.2885335	2	61.42376	0.276927	0.359624	0.767538	0.0421268	0.03740904	0.270304	0.633931	1.06463	2.03114	0.2554674	1.129434
581300	-57089.14	-56477.15	-611.9915	0.118164	0.126107	0.0867803	3.40272	2.093381	0.02691	0.01618263	0.004583564	0.3616311	3	58.68453	0.283245	0.359936	0.747004	0.0473853	0.03231398	0.304173	0.66459	1.07216	1.95908	0.3662147	0.9874839
581350	-57099.11	-56494.63	-604.4822	0.121363	0.133969	0.0952876	2.74819	1.83043	0.03022801	0.01607712	-0.00135655	0.32394	2	62.9375	0.351944	0.342864	0.739654	0.0458887	0.04919733	0.272157	0.635679	1.0651	2.02706	0.3225834	1.004205
581400	-57077.49	-56476	-601.4901	0.137657	0.122384	0.0880164	3.08164	1.943153	0.02780194	0.01667463	0.003098285	0.3760641	2	60.77215	0.340169	0.355654	0.741464	0.0408925	0.03078815	0.286393	0.648829	1.0685	1.99628	0.3791624	0.9918286
581450	-57080.46	-56480.25	-600.208	0.129258	0.11992	0.084688	2.42128	1.701146	0.02857716	0.01832036	0.006190282	0.3694135	2	59.47112	0.31874	0.32644	0.769159	0.0440313	0.03706448	0.254791	0.618939	1.06033	2.06594	0.3756038	0.9835191
581500	-57082.21	-56473.94	-608.2715	0.128077	0.134785	0.0873727	2.77372	1.872208	0.02832528	0.01634911	-0.03148758	0.4263615	2	55.06022	0.297403	0.350511	0.751653	0.0458988	0.02399209	0.277528	0.640698	1.06644	2.01534	0.3948739	1.079741
581550	-57083.6	-56480.77	-602.8369	0.13168	0.126892	0.0873278	2.51311	1.773212	0.02754606	0.01725473	0.00273018	0.3799166	2	58.46588	0.281891	0.353177	0.764982	0.05466	0.03757236	0.264614	0.628506	1.06312	2.04376	0.3826467	0.992865
581600	-57096.89	-56489.49	-607.4032	0.127193	0.145982	0.0836049	2.41293	1.667943	0.02993896	0.01762239	0.03502731	0.2918123	2	59.56191	0.328335	0.387126	0.756224	0.0377433	0.0477464	0.25014	0.614316	1.05893	2.07661	0.3268396	0.8928303
581650	-57104.54	-56495.44	-609.0996	0.12626	0.12221	0.0796694	2.32281	1.855715	0.02877097	0.01735453	0.01665557	0.3912295	2	56.56706	0.293995	0.349539	0.749868	0.0413741	0.02217864	0.275421	0.638738	1.06592	2.01992	0.407885	0.959166
581700	-57091.01	-56481.18	-609.829	0.125414	0.132212	0.0876313	3.03325	1.516813	0.02777939	0.01623204	0.02209421	0.3548409	2	63.46984	0.278758	0.339153	0.737387	0.0554837	0.02352045	0.227908	0.591331	1.05139	2.12937	0.3769352	0.9413846
581750	-57113.52	-56499.56	-613.9629	0.128124	0.115704	0.0821205	3.23954	1.705809	0.0259918	0.01659186	-0.0193614	0.3366754	2	60.28721	0.321063	0.284773	0.752353	0.0458843	0.02608481	0.255438	0.619577	1.06053	2.06446	0.317314	1.061017
581800	-57099.68	-56483.78	-615.9065	0.132243	0.133992	0.0887995	2.71194	1.534286	0.02738002	0.0150442	0.0246315	0.3326115	2	63.897	0.297884	0.355486	0.755124	0.0439099	0.02710077	0.230571	0.594166	1.05237	2.12289	0.357243	0.9310511
581850	-57106.59	-56480.99	-625.5982	0.130633	0.12595	0.082407	2.91814	1.73027	0.02771662	0.01545532	0.02430766	0.3053316	2	56.34393	0.290628	0.298804	0.766555	0.0530508	0.02084148	0.258805	0.62288	1.0615	2.05681	0.3296392	0.9262598
581900	-57107.7	-56486.17	-621.5287	0.12212	0.127239	0.0824288	2.51433	1.613955	0.0264042	0.01627217	0.02091492	0.3746122	3	55.03325	0.278549	0.384023	0.739794	0.0496094	0.03148845	0.242401	0.606487	1.05647	2.09464	0.3955271	0.9471214
581950	-57105	-56480.06	-624.9363	0.129123	0.133347	0.0849541	3.56788	1.770207	0.02290967	0.0154111	-0.01581795	0.3288263	2	58.11347	0.257717	0.330228	0.746416	0.0539554	0.02406094	0.264211	0.628119	1.06301	2.04466	0.3130084	1.050535
582000	-57103.74	-56483.75	-619.9947	0.124418	0.134113	0.0850939	2.99902	1.488798	0.02559378	0.01552465	0.002404441	0.2604754	2	57.6337	0.319632	0.357124	0.766697	0.0622745	0.04042941	0.223587	0.586681	1.04976	2.13997	0.2628798	0.9908535
582050	-57085.6	-56480.52	-605.0799	0.125009	0.127582	0.0806095	2.22318	1.931157	0.02899546	0.01800447	-0.006472733	0.3854643	3	57.6977	0.318488	0.3274	0.745436	0.0499898	0.03229073	0.284916	0.647488	1.06817	1.99943	0.3789915	1.017079
582100	-57096.66	-56491.68	-604.9766	0.119525	0.125924	0.0896399	2.37584	1.693991	0.03039857	0.01727022	0.03905518	0.5302046	3	62.42893	0.24819	0.350805	0.742266	0.0392413	0.03351269	0.253795	0.617955	1.06004	2.06821	0.5692598	0.9313931
582150	-57102.8	-56493.15	-609.6487	0.135234	0.136718	0.0849107	3.6852	1.714445	0.02932079	0.0164966	0.04093521	0.4648697	4	61.36053	0.28203	0.384168	0.759469	0.0542798	0.02796275	0.256631	0.620752	1.06088	2.06174	0.5058049	0.9190692
582200	-57097.24	-56493.67	-603.5715	0.138116	0.147133	0.086385	2.35119	1.676955	0.02970226	0.0160418	0.005119881	0.3287293	3	63.53099	0.304814	0.350379	0.741344	0.04586	0.03206568	0.25141	0.615585	1.05932	2.07368	0.3338492	0.9846641
582250	-57102.94	-56501.24	-601.6946	0.129173	0.130986	0.0869482	3.24906	1.537039	0.02967365	0.0155934	0.03859398	0.3607724	4	60.78739	0.292926	0.387996	0.776903	0.0349539	0.03385711	0.230988	0.594608	1.05252	2.12188	0.3993664	0.903362
582300	-57103.92	-56498.06	-605.8589	0.122378	0.12648	0.0836814	3.08389	1.782589	0.03080489	0.01601787	0.01689273	0.605289	3	55.33402	0.311026	0.368649	0.73076	0.0411289	0.02336217	0.265865	0.629706	1.06346	2.04097	0.6221817	0.9728492
582350	-57095.78	-56487.15	-608.6284	0.129846	0.14254	0.0825731	3.01912	1.512546	0.02729596	0.01519956	-0.01492799	0.4166423	3	59.84415	0.257493	0.348222	0.753841	0.0368312	0.02473297	0.227254	0.590631	1.05115	2.13096	0.4017143	1.037161
582400	-57094.9	-56481.23	-613.6731	0.123232	0.144523	0.088604	2.9363	1.819876	0.02704564	0.01531977	-0.0001025294	0.3875203	3	63.49033	0.236037	0.371672	0.735079	0.0549315	0.03066691	0.270782	0.634382	1.06475	2.03008	0.3874178	1.000265
582450	-57094.58	-56485.63	-608.9505	0.140907	0.141945	0.088931	3.30989	2.019264	0.0280748	0.01472463	-0.008235317	0.4247567	3	63.00611	0.255521	0.352325	0.724348	0.0447236	0.02763742	0.295563	0.657047	1.07046	1.97693	0.4165214	1.019772
582500	-57105.44	-56497.27	-608.1731	0.124276	0.125341	0.0893067	2.29679	1.633625	0.02304257	0.0157389	-0.0009112014	0.366247	3	61.44836	0.239872	0.398555	0.750655	0.0364939	0.02829443	0.245246	0.609386	1.05739	2.08798	0.3653358	1.002494
582550	-57097.45	-56491.19	-606.2649	0.120296	0.132933	0.0846929	1.96278	1.723707	0.02589301	0.01695634	0.001714142	0.3702869	3	62.61194	0.302045	0.354913	0.726792	0.03615	0.02972238	0.257906	0.622001	1.06124	2.05885	0.372001	0.9953921
582600	-57078.68	-56475.2	-603.472	0.131152	0.126456	0.0851169	2.49575	1.770837	0.02957871	0.01606043	-0.009123791	0.3083115	2	55.48653	0.259621	0.363502	0.750055	0.0376048	0.03131144	0.264296	0.6282	1.06303	2.04447	0.2991877	1.030495
582650	-57091.69	-56484.1	-607.5882	0.121128	0.130361	0.0840773	2.88301	1.744641	0.03010295	0.01727412	-0.00208114	0.5226089	2	56.73116	0.293358	0.337602	0.717822	0.0512512	0.02077486	0.260763	0.624787	1.06206	2.05239	0.5205277	1.003998
582700	-57086.24	-56484.39	-601.8564	0.125274	0.129985	0.086157	3.17454	1.980711	0.02995633	0.01680138	0.01143197	0.4155435	2	60.70752	0.348263	0.341043	0.755278	0.0562152	0.03498452	0.290961	0.652947	1.0695	1.98659	0.4269754	0.9732257
582750	-57092.94	-56493.65	-599.2848	0.137989	0.127617	0.0820775	2.78355	1.939399	0.03047761	0.01673434	0.01899453	0.452823	2	60.8444	0.306022	0.345297	0.773835	0.0350946	0.02998021	0.285932	0.648411	1.0684	1.99726	0.4718176	0.9597418
582800	-57090.51	-56486.94	-603.5672	0.134298	0.132372	0.0859393	2.20317	1.673276	0.027788	0.01714364	-0.01093021	0.402111	2	55.81126	0.371795	0.359089	0.754296	0.0434706	0.03380943	0.250892	0.615069	1.05916	2.07488	0.3911808	1.027942
582850	-57096.04	-56483.93	-612.1128	0.11298	0.121102	0.0857077	2.28708	1.787123	0.02816205	0.01688261	-0.02020719	0.2644438	3	63.01211	0.319364	0.341066	0.735823	0.0355191	0.02967221	0.266468	0.630283	1.06362	2.03963	0.2442366	1.082736
582900	-57081.28	-56476.53	-604.7518	0.122428	0.126042	0.0848467	2.34756	1.351683	0.02941116	0.01607566	-0.01410437	0.3342358	2	58.16008	0.328957	0.338592	0.762587	0.0503368	0.03496574	0.201475	0.561851	1.04038	2.1963	0.3201314	1.044058
582950	-57097.02	-56485.14	-611.8848	0.137829	0.132894	0.0865954	3.77018	1.949064	0.02641612	0.01576373	0.0430475	0.4316223	2	55.64986	0.319872	0.337828	0.750132	0.0446909	0.03241724	0.287118	0.649486	1.06866	1.99474	0.4746698	0.9093106
583000	-57102.23	-56493.93	-608.3023	0.132678	0.122208	0.0824084	2.09812	2.117291	0.02718114	0.0166058	-0.002884078	0.416418	2	64.02414	0.249072	0.36792	0.746891	0.0337407	0.02315961	0.306885	0.666933	1.07267	1.95352	0.4135339	1.006974
583050	-57094.49	-56490.41	-604.0785	0.117522	0.130203	0.089618	2.90544	1.837529	0.03321553	0.01685743	-0.03211193	0.2417792	2	62.53406	0.289252	0.379817	0.742086	0.0548393	0.04552881	0.273078	0.636545	1.06534	2.02504	0.2096672	1.153157
583100	-57080.84	-56468.45	-612.3852	0.131897	0.133593	0.0863519	2.86227	1.944866	0.02688933	0.0162606	0.04871814	0.3177176	2	55.84584	0.277993	0.386911	0.75017	0.0444372	0.02854057	0.286603	0.64902	1.06855	1.99583	0.3664357	0.8670486
583150	-57093.78	-56486.2	-607.5751	0.134382	0.129596	0.0871356	2.99286	1.688739	0.02650426	0.01585964	0.004868039	0.3060641	3	63.77425	0.339107	0.323629	0.741198	0.0703552	0.03635164	0.253062	0.617228	1.05982	2.06989	0.3109321	0.9843437
583200	-57088.32	-56480.36	-607.9517	0.124573	0.129839	0.0824093	2.5401	1.673872	0.02865918	0.01686676	-0.01001436	0.4313533	3	64.9709	0.27666	0.357891	0.757532	0.0460346	0.0280183	0.250976	0.615152	1.05919	2.07468	0.4213389	1.023768
583250	-57090.08	-56488.31	-601.7676	0.120856	0.128026	0.0840945	2.2383	1.867172	0.02945244	0.0179117	0.01295092	0.4077821	3	59.25417	0.281371	0.348279	0.72946	0.0400155	0.0333492	0.276886	0.640102	1.06628	2.01673	0.4207331	0.9692182
583300	-57089.25	-56489.88	-599.3668	0.134769	0.138159	0.0836441	2.94615	1.814925	0.03016194	0.01596383	0.074864	0.2973368	3	64.24533	0.326124	0.362394	0.752209	0.0516236	0.03924033	0.270135	0.63377	1.06458	2.03151	0.3722008	0.7988612
583350	-57092.76	-56490.81	-601.9498	0.161087	0.145921	0.0842847	3.22015	1.858411	0.02954649	0.01634996	0.02370031	0.382615	4	64.79375	0.304095	0.370627	0.733439	0.0617908	0.0280101	0.275767	0.63906	1.06601	2.01917	0.4063153	0.9416702
583400	-57092.93	-56483.83	-609.0979	0.133548	0.133693	0.0854356	3.37035	1.937524	0.02678752	0.0163958	-0.001997048	0.2491701	3	63.90231	0.272056	0.357081	0.736096	0.057498	0.05149536	0.285701	0.648201	1.06834	1.99775	0.247173	1.00808
583450	-57082.93	-56482.52	-600.4109	0.13882	0.116267	0.0871154	2.57644	1.656727	0.02736664	0.01643862	-0.01647215	0.3883633	2	63.13246	0.317369	0.370351	0.752494	0.0343041	0.03613555	0.24855	0.612722	1.05844	2.08029	0.3718911	1.044293
583500	-57084.83	-56483.28	-601.5483	0.119911	0.121423	0.0846696	2.38161	1.5038	0.02984066	0.01722189	-0.00191708	0.3840749	3	58.67218	0.276026	0.306708	0.744059	0.0322859	0.03199518	0.225909	0.589188	1.05064	2.13426	0.3821578	1.005016
583550	-57104.27	-56502.92	-601.3516	0.14258	0.131762	0.0902897	2.82727	1.450159	0.03042399	0.01748606	0.002738356	0.5321453	3	57.87167	0.326818	0.353515	0.760549	0.045087	0.02179394	0.217519	0.580044	1.04736	2.15508	0.5348837	0.9948805
583600	-57095.51	-56492.46	-603.0427	0.128225	0.12883	0.0922537	2.83369	1.831574	0.02523856	0.01627095	0.03679621	0.4252713	4	57.99863	0.280003	0.324149	0.720865	0.0476755	0.02863548	0.272305	0.635819	1.06514	2.02673	0.4620675	0.9203662
583650	-57093.56	-56479.19	-614.3781	0.129689	0.118491	0.0914584	3.1671	1.620617	0.02463287	0.01504316	-0.01518513	0.5069198	2	61.30847	0.311457	0.356429	0.734156	0.0489721	0.02518985	0.243368	0.607475	1.05678	2.09237	0.4917347	1.030881
583700	-57106.3	-56484.04	-622.2659	0.129645	0.156499	0.0887297	3.18514	1.84795	0.02542448	0.01456184	-0.02790735	0.4356242	2	64.21097	0.277171	0.366901	0.770633	0.0486813	0.02754519	0.274423	0.637806	1.06567	2.0221	0.4077169	1.068448
583750	-57098.29	-56484.17	-614.1232	0.125053	0.120979	0.0891351	2.6128	1.458693	0.02583293	0.01599838	0.01636046	0.5745317	2	56.7221	0.291038	0.336181	0.749917	0.0463318	0.01801145	0.21887	0.581533	1.0479	2.1517	0.5908921	0.9723123
583800	-57103.51	-56492.25	-611.2669	0.143631	0.117978	0.087408	3.27597	1.850414	0.0270606	0.0161852	0.00691266	0.2868139	3	55.06479	0.358929	0.309728	0.730803	0.0393682	0.03886252	0.27474	0.638102	1.06575	2.02141	0.2937266	0.9764657
583850	-57085.25	-56473.29	-611.9584	0.135291	0.137496	0.08373	2.43656	1.73681	0.02685136	0.01690296	0.01717311	0.2979561	2	59.294	0.33903	0.380832	0.736877	0.0426593	0.02295224	0.259698	0.623751	1.06176	2.0548	0.3151293	0.9455045
583900	-57084.62	-56477.99	-606.6273	0.119025	0.134066	0.0866411	2.90205	1.426326	0.02733547	0.01700646	0.02369144	0.3339196	2	57.82537	0.27416	0.370209	0.750186	0.0523896	0.03026237	0.213714	0.575816	1.04579	2.16469	0.3576111	0.9337508
583950	-57095.19	-56485.64	-609.5489	0.121038	0.126217	0.0854183	2.18683	1.546549	0.02700353	0.01679705	0.01753435	0.2872025	2	63.27636	0.245117	0.335084	0.743423	0.0365447	0.03206305	0.232425	0.596125	1.05304	2.11841	0.3047369	0.9424607
584000	-57086.57	-56477.09	-609.4804	0.131318	0.143725	0.0855749	2.79051	1.843588	0.02570236	0.01541611	0.001087806	0.3582636	2	62.33123	0.295663	0.36917	0.73563	0.0380271	0.03073417	0.273861	0.637279	1.06553	2.02333	0.3593514	0.9969729
584050	-57095.78	-56485.66	-610.1149	0.142074	0.127408	0.0841658	3.3502	1.713251	0.02739898	0.01556772	-0.02171243	0.4135276	2	57.67699	0.338152	0.338635	0.744021	0.0439167	0.02013661	0.256466	0.62059	1.06083	2.06212	0.3918151	1.055415
584100	-57090.26	-56485	-605.2684	0.124538	0.132915	0.0903091	2.80334	1.86006	0.02781694	0.01645876	0.01007517	0.270385	2	55.94003	0.332619	0.364336	0.737117	0.0451368	0.03288662	0.275978	0.639257	1.06606	2.01871	0.2804602	0.9640763
584150	-57073.05	-56466.94	-606.1086	0.122677	0.128947	0.0867524	3.153	2.083402	0.02742977	0.01601591	-0.008174631	0.3534203	2	58.90654	0.258867	0.392689	0.724164	0.0562058	0.02905734	0.303031	0.663599	1.07194	1.96143	0.3452457	1.023678
584200	-57094.78	-56488.88	-605.9028	0.133472	0.156421	0.0874733	2.98574	2.185111	0.02920951	0.01749836	-0.01557909	0.4418712	2	64.93039	0.313444	0.41119	0.752201	0.0484051	0.01888178	0.314413	0.673357	1.074	1.93823	0.4262921	1.036546
584250	-57082.33	-56486.27	-596.0662	0.128154	0.117689	0.0843706	2.06257	1.701237	0.03167441	0.01747285	-0.04487634	0.4912247	2	60.12433	0.326216	0.338358	0.741388	0.0332034	0.02728076	0.254803	0.618952	1.06034	2.06591	0.4463483	1.100541
584300	-57088.89	-56486.28	-602.6165	0.121934	0.141043	0.0869147	3.28987	2.107877	0.02893333	0.01724378	0.016566	0.277707	2	55.1329	0.285047	0.359747	0.743758	0.0661593	0.03817101	0.305821	0.666016	1.07247	1.95569	0.294273	0.9437053
584350	-57087.83	-56486.98	-600.8419	0.124799	0.132744	0.0923727	3.15766	1.741519	0.0265139	0.01615213	-0.01102323	0.5355795	2	60.58706	0.32198	0.339047	0.744515	0.0663048	0.02406227	0.260339	0.624375	1.06194	2.05335	0.5245563	1.021014
584400	-57071.86	-56478.1	-593.762	0.128606	0.130434	0.0857064	2.89456	1.94471	0.03089169	0.01747302	0.01535519	0.3424102	3	56.5672	0.318285	0.341956	0.74868	0.0542618	0.03064277	0.286584	0.649002	1.06854	1.99587	0.3577654	0.9570803
584450	-57079.89	-56480.17	-599.717	0.127698	0.130224	0.0839268	2.40724	1.719127	0.02690156	0.01744739	-0.01489011	0.3701299	3	63.99431	0.30666	0.352109	0.749041	0.0301338	0.03490237	0.257276	0.621385	1.06106	2.06028	0.3552398	1.041916
584500	-57089.96	-56477.49	-612.4706	0.116776	0.11613	0.0836653	2.88854	1.660684	0.02726683	0.01744707	0.01149781	0.2910194	2	57.51733	0.295611	0.307179	0.744393	0.0488376	0.02893798	0.249112	0.613287	1.05861	2.07899	0.3025172	0.9619929
584550	-57084.24	-56476.72	-607.5214	0.126122	0.135171	0.0860752	2.74477	1.523571	0.02667455	0.01672859	-0.01412515	0.2675946	3	61.41251	0.32342	0.370628	0.737174	0.0423712	0.04319748	0.228941	0.592433	1.05178	2.12685	0.2534695	1.055727
