Iteration	Posterior	Likelihood	Prior	age_morphometrics	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha_morpho	branch_rates_mean	clock_morpho	clock_rates[1]	clock_rates[2]	clock_rates[3]	clock_rates[4]	clock_rates[5]	clock_rates[6]	clock_rates[7]	clock_rates[8]	clock_rates[9]	clock_rates[10]	clock_rates[11]	clock_rates[12]	clock_rates[13]	clock_rates[14]	clock_rates[15]	clock_rates[16]	clock_rates[17]	clock_rates[18]	clock_rates[19]	clock_rates[20]	clock_rates[21]	clock_rates[22]	clock_rates[23]	clock_rates[24]	clock_rates[25]	clock_rates[26]	clock_rates[27]	clock_rates[28]	clock_rates[29]	clock_rates[30]	clock_rates[31]	clock_rates[32]	clock_rates[33]	clock_rates[34]	clock_rates[35]	clock_rates[36]	clock_rates[37]	clock_rates[38]	clock_rates[39]	clock_rates[40]	clock_rates[41]	clock_rates[42]	clock_rates[43]	clock_rates[44]	clock_rates[45]	clock_rates[46]	clock_rates[47]	clock_rates[48]	clock_rates[49]	clock_rates[50]	clock_rates[51]	clock_rates[52]	clock_rates[53]	clock_rates[54]	clock_rates[55]	clock_rates[56]	clock_rates[57]	clock_rates[58]	clock_rates[59]	clock_rates[60]	clock_rates[61]	clock_rates[62]	clock_rates[63]	clock_rates[64]	clock_rates[65]	clock_rates[66]	clock_rates[67]	clock_rates[68]	clock_rates[69]	clock_rates[70]	clock_rates[71]	clock_rates[72]	clock_rates[73]	clock_rates[74]	clock_rates[75]	clock_rates[76]	clock_rates[77]	clock_rates[78]	clock_rates[79]	clock_rates[80]	clock_rates[81]	clock_rates[82]	clock_rates[83]	clock_rates[84]	clock_rates[85]	clock_rates[86]	clock_rates[87]	clock_rates[88]	clock_rates[89]	clock_rates[90]	clock_rates[91]	clock_rates[92]	clock_rates[93]	clock_rates[94]	clock_rates[95]	clock_rates[96]	clock_rates[97]	clock_rates[98]	clock_rates[99]	clock_rates[100]	clock_rates[101]	clock_rates[102]	clock_rates[103]	clock_rates[104]	clock_rates[105]	clock_rates[106]	clock_rates[107]	clock_rates[108]	clock_rates[109]	clock_rates[110]	clock_rates[111]	clock_rates[112]	clock_rates[113]	clock_rates[114]	clock_rates[115]	clock_rates[116]	clock_rates[117]	clock_rates[118]	clock_rates[119]	clock_rates[120]	clock_rates[121]	clock_rates[122]	clock_rates[123]	clock_rates[124]	diversification	extinction_rate	num_samp_anc	origin_time	pinvar[1]	pinvar[2]	pinvar[3]	pinvar[4]	psi	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	speciation_rate	TH	TL	turnover
243100	-56725.65	-56464.35	-261.2932	41.86762	0.133798	0.147953	0.0878565	3.17801	1.797013	0.02912767	0.02931609	0.0132276	0.0156606	0.0175186	0.00975117	0.0195405	0.0136234	0.0174439	0.032178	0.0113271	0.0427129	0.0181661	0.0214773	0.0284995	0.00583867	0.00447164	0.0223917	0.0217668	0.0111303	0.0247143	0.0169705	0.025169	0.0666181	0.0525282	0.0448804	0.00633719	0.0238997	0.00335864	0.0158801	0.00354751	0.065143	0.00780765	0.0153211	0.0311266	0.10817	0.0048545	0.0170026	0.0137384	0.0204606	0.012266	0.0257108	0.0270489	0.14268	0.0677541	0.0338527	0.0261429	0.0227925	0.00787113	0.0502392	0.00147689	0.00515688	0.00052965	0.0153459	0.00155274	0.0305493	0.00360717	0.0314394	0.023218	0.00274698	0.0063381	0.0290552	0.0209944	0.00508818	0.0254355	0.0328363	0.0252283	0.0106058	0.0015483	0.0457183	0.0158186	0.0203069	0.0208983	0.0211184	0.0128292	0.00150982	0.034432	0.0153327	0.00249578	0.0849575	0.0119343	0.0385096	0.000710269	0.000294377	0.000790409	0.00801296	0.0175991	0.0051377	0.0326854	0.0197227	0.00494004	0.0775731	0.013455	0.033885	0.00158816	0.0177796	0.0117604	0.00181338	0.0931892	0.016668	0.00179487	0.166963	0.0480168	0.0837719	0.000891323	0.0302918	0.0017727	0.0243765	0.0210477	0.00773667	0.00323083	0.00922531	0.00659656	0.0337831	0.0437123	0.0332995	0.0128634	0.0142912	0.0367177	0.00256111	0.0321501	0.0156797	0.0337697	0.0136517	0.0301163	0.0463394	0.0148476	0.4093806	6	62.95756	0.339009	0.360373	0.74879	0.0306475	0.05276625	0.267778	0.631533	1.06397	2.03672	0.4242282	46.05281	555.2404	0.9650009
243150	-56725.8	-56466.81	-258.9881	41.81424	0.125169	0.128748	0.0874121	2.89992	1.656442	0.02518169	0.02896986	0.0123301	0.00542987	0.0124139	0.0257758	0.0402786	0.0102674	0.0360421	0.0275245	0.0623832	0.00981448	0.0202674	0.017648	0.0325968	0.0529442	0.000152563	0.00105309	0.00106678	0.0130535	0.0255463	0.00992838	0.0237199	0.0111503	0.00379086	0.00567643	0.0551827	0.0198434	0.0119907	0.0175185	0.0139648	0.00735453	0.00859774	0.0122236	0.00691439	0.020934	0.0355032	0.0303384	0.0237813	0.0257574	0.0212243	0.0319711	0.0832461	0.0200156	0.00128267	0.0251525	0.0167047	0.0456319	0.0278351	0.0186553	0.0188235	0.0273105	0.00429555	0.0190276	0.0202359	0.0515127	0.0145501	0.0975954	0.0254479	0.0592501	0.045964	0.0966304	0.0132487	0.0157135	0.0832169	0.0111441	0.0914034	0.0241901	0.0214131	0.0345373	0.0142608	0.00714383	0.0407837	0.00515043	0.0110681	0.0169586	0.0125812	0.0484187	0.0459838	0.0803824	0.0151293	0.00844175	0.0292145	0.0108949	0.0249166	0.0182119	0.0382456	0.00233164	0.00713824	0.0183687	0.0452209	0.00796571	0.0077272	0.0174977	0.0208025	0.0170588	0.00954082	0.0270754	0.0868	0.00331353	0.00964796	0.024287	0.0208592	0.0183672	0.0216487	0.000634518	0.0408936	0.0477343	0.0324792	0.00630541	0.0131385	0.016228	0.0236321	0.00933335	0.0217558	0.0828302	0.00438489	0.0130781	0.0873398	0.0140181	0.0189696	0.0130495	0.0592422	0.0653954	0.02057	0.023506	-0.007060452	0.3382605	7	74.79704	0.317363	0.31842	0.770961	0.0393974	0.04619758	0.248509	0.612682	1.05843	2.08038	0.3312	46.4954	546.5611	1.021318
243200	-56734.8	-56452.03	-282.7723	43.00906	0.128208	0.146686	0.0840728	2.86118	1.580417	0.02877477	0.03371825	0.0124101	0.0242582	0.0413421	0.00887005	0.0618405	0.0355275	0.0162696	0.0177323	0.00986484	0.00176114	0.00112613	0.0294066	0.0289167	0.0333961	0.00199562	0.00428004	0.0984396	0.00757472	0.0286653	0.026223	0.00114026	0.0161338	0.00409415	0.0026164	0.0193103	0.0223801	0.0270906	0.0400148	0.0194551	0.0183485	0.00899818	0.00649958	0.00272884	0.0530884	0.0526422	0.0288958	0.00872052	0.00530985	0.051789	0.0145064	0.0483518	0.0591712	0.0414229	0.0570195	0.101425	0.0146365	0.0152256	0.00866377	0.0380636	0.0303525	0.114978	0.00646075	0.0380956	0.0380752	0.0374182	0.00219043	0.0439334	0.0479814	0.00931418	0.0235683	0.097878	0.0270247	0.000155248	0.0642113	0.0214693	0.0104129	0.0649258	0.0279546	0.0146362	0.0356871	0.0562708	0.0133245	0.0124467	0.0103158	0.00625873	0.00334559	0.0807309	0.0298439	0.00241279	0.0483722	0.00421084	0.0667702	0.0596677	0.00648548	0.0241966	0.0476782	0.0239612	0.000304589	0.0183109	0.0215333	0.0782955	0.0167372	0.13625	0.00613207	0.000621025	0.00235281	0.120542	0.0643697	0.027752	0.00182899	0.00755425	0.0111443	0.0132818	0.0578808	0.0513012	0.0161552	0.0488702	0.00770013	0.00824539	0.00858365	0.0862232	0.0429466	0.0436459	0.081525	0.0022928	0.0607329	0.0459939	0.0262248	0.0648985	0.0659656	0.0228618	0.0535217	0.00258648	0.0701374	-0.002126767	0.3348279	6	62.10111	0.302363	0.414499	0.745956	0.0507571	0.04369893	0.237482	0.601417	1.05481	2.10629	0.3327011	45.45088	543.8254	1.006392
243250	-56689.87	-56467.57	-222.3025	41.18487	0.126467	0.140941	0.087731	3.08884	1.635554	0.0197281	0.03615997	0.0162351	0.0457943	0.148597	0.00380595	0.0114877	0.0334316	0.0362647	0.00704919	0.000266711	0.00711281	0.00321242	0.0209976	0.00206855	0.00102116	0.015737	0.026907	0.0296905	0.0446383	0.0372309	0.0236342	0.0285563	0.0216225	0.0102276	0.0141818	0.00255858	0.0263399	0.032534	0.0109987	0.0111724	0.0677603	0.010628	0.00823829	0.00406162	0.0327648	0.0122592	0.0472441	0.000550459	0.00326643	0.0148074	0.0115787	0.00419955	0.0103049	0.00627403	0.0171371	0.0479412	0.0566783	0.00241436	0.0352112	0.00018906	0.0456038	0.0223239	0.00134589	0.0235685	0.0480315	0.0108909	0.00219022	0.0724878	0.00893969	0.0105814	0.0302826	0.0593243	0.0182153	0.0363404	0.0464222	0.00133859	0.00450717	0.00069449	0.0255543	0.0141917	0.0102786	0.00491467	0.0194256	0.0130634	0.0443838	0.00683892	0.0552012	0.0102031	0.0269435	0.0333687	0.0339307	0.0491835	0.0235191	0.0133891	0.0188586	0.0262129	0.0255279	0.0361216	0.00416114	0.0326979	0.0050359	0.0155527	0.00114229	0.00162499	0.0102734	0.0124223	0.0131144	0.146328	0.00291532	0.038055	0.020589	0.000307767	0.0216381	0.0276113	0.00591531	0.0028979	0.0100553	0.0108052	0.00170122	0.0332986	0.0427341	0.00520802	0.00444806	0.0198264	0.0329153	0.0125147	0.00178001	0.000717116	0.0126147	0.0284418	0.000320849	0.0250299	0.00473199	0.00247104	0.00577813	-0.01909358	0.422494	7	95.96023	0.261321	0.361125	0.724061	0.05466	0.04209114	0.245524	0.609667	1.05748	2.08733	0.4034004	46.26382	503.602	1.047332
243300	-56739.83	-56469.68	-270.1458	42.67629	0.136049	0.130584	0.0879961	2.78949	1.977852	0.02935334	0.03112339	0.0156559	0.0481276	0.00204588	0.0108968	0.0287723	0.0093936	0.0556646	0.0422605	0.000196162	0.00509296	0.00521915	0.0109035	0.0483547	0.0120189	0.0117951	0.00104511	0.0337095	0.0201273	0.0336815	0.0386498	0.0399394	0.0243813	0.0206492	0.00284396	0.0131855	0.0314846	0.0663359	0.0102906	0.00857935	0.109115	0.0103967	0.00592749	0.00389543	0.0198805	0.0979756	0.00321813	0.00596341	0.0280455	0.088742	0.00336161	0.0567671	0.0494914	0.0212681	0.00530633	0.0662789	0.0169336	0.0512379	0.0557064	0.0278881	0.000762556	0.0100898	0.00195582	0.158478	0.00782453	0.0259736	0.00409743	0.0157024	0.00162025	0.0386035	0.0909148	0.0314373	0.0270829	0.0293115	0.131155	0.0118702	0.00164646	0.00994522	0.0100513	0.015887	0.0435704	0.0519433	0.111319	0.0116906	0.00547883	0.0282367	0.0343591	0.0322999	0.0360236	0.0154571	0.00500948	0.0375879	0.0335684	0.00187189	0.039772	0.0401652	0.00810609	0.0219627	0.00729787	0.01994	0.0182924	0.0110692	0.019706	0.0191975	0.106013	0.0115989	0.00756529	0.073073	0.0048628	0.0347449	0.0807632	0.028325	0.00937233	0.00499659	0.0143067	0.0964521	0.133164	0.00704164	0.0163725	0.00661752	0.0715417	0.00536791	0.0302803	0.00375453	0.0503589	0.0182735	0.00750457	0.0339712	0.00068902	0.0212998	0.00240218	0.0208157	0.0548058	0.00938935	0.106297	-0.003673199	0.3159983	6	66.74351	0.28938	0.385493	0.758602	0.0557213	0.04662676	0.290616	0.652638	1.06943	1.98732	0.3123251	45.72989	519.9123	1.011761
243350	-56661.3	-56472.52	-188.7771	42.1249	0.136728	0.147556	0.0873001	3.56485	1.524108	0.01445446	0.03375994	0.0169503	0.00868582	0.00813177	0.00373005	0.0419	0.00502365	0.00482318	0.00416403	0.0119914	0.00398307	0.0301074	0.0155398	0.00762172	0.00211557	0.00483715	0.0692333	0.00323671	0.00418659	0.0357294	0.020596	0.0450881	0.000227057	0.00566226	0.0120389	0.0037054	0.0219519	0.0149379	0.00254358	0.0126483	0.0147586	0.0102962	0.0456287	0.0323116	0.0157989	0.0099649	0.000295917	0.00940514	0.0549375	3.61845e-05	0.00514556	0.00392692	0.0177714	0.000796066	0.00592722	0.00750448	0.0243816	0.0194736	0.031284	0.00679853	0.00342774	0.0121319	0.00691789	0.00681146	0.0082758	0.00356406	0.021154	0.0231895	0.00901442	0.00346772	0.0164593	0.00704163	0.0139664	0.00359933	0.00377942	0.00891652	0.017847	0.000878533	0.0015184	0.0146325	0.0261067	0.0624423	0.00487955	0.0146441	0.0160445	0.0401868	0.0130811	0.0228144	0.0433411	0.0115911	0.0355091	0.0200282	0.00978326	0.00294951	0.00424763	0.00293233	0.000492603	0.0125867	0.00729943	0.00957265	0.00199538	0.0069653	0.00564799	0.0241943	0.0534594	0.0285353	0.0297117	0.0537906	0.00826421	0.00977012	0.0206007	0.00530902	0.00133058	0.0203446	0.00306951	0.0653944	0.0281016	0.00506219	0.00681211	0.00440718	0.00054444	0.0353204	0.0252895	0.00492447	0.00122952	0.0142744	0.00648383	0.0082878	3.04989e-05	0.0121125	0.00154587	0.00936688	0.0115295	0.0140872	0.0156829	0.003316855	0.2571195	6	72.04095	0.269177	0.387955	0.766676	0.0732896	0.04007062	0.229023	0.592521	1.05181	2.12665	0.2604364	45.4221	545.1973	0.9872642
243400	-56719.39	-56473.13	-246.2636	43.59093	0.123854	0.132396	0.0846996	3.04419	1.681768	0.02350212	0.0309316	0.0092714	0.0392132	0.0287336	0.00179692	0.0141627	0.168493	0.0100659	0.0243417	0.0164858	0.0306613	0.00643984	0.0346329	0.00655816	0.00504318	0.00696548	0.0132962	0.0358772	0.0109616	0.0338552	0.0125792	0.00986635	0.0249086	0.00115662	0.011024	0.0491087	0.0261415	0.0125254	0.00927479	0.0189861	0.0487692	0.00921199	0.0234223	0.00014983	0.00261904	0.0443594	0.0106385	0.00404156	0.020675	0.00500509	0.0647086	0.00286413	0.0502506	0.0109397	0.00149787	0.0156579	0.0190103	0.0142747	0.00711512	0.0241244	0.00688971	0.0013482	0.0128954	0.0117545	0.00494051	0.0014202	0.0264357	0.0293679	0.00284905	0.0295515	0.0243624	0.069322	0.00590534	0.00970046	0.00906882	0.0221576	0.0119927	0.00273193	0.00332766	0.0143232	0.0340068	0.0195458	0.0047915	0.0128504	0.000898545	0.064237	0.0135953	0.0167357	0.0618976	0.00668849	0.0544619	0.00155967	0.0554673	0.0185389	0.0169588	0.0362308	0.0278522	0.0303347	0.0192254	0.0198527	0.0362106	0.0843761	0.00121926	0.0711554	0.0438422	0.000482411	0.01054	0.0843133	0.0313031	0.00933288	0.00372634	0.0322634	0.00589024	0.00833108	0.0338954	0.0371603	0.0758486	0.0397457	0.000217623	0.0147653	0.000636811	0.0220807	0.0292767	0.0279314	0.0226483	0.0318011	0.0474934	0.000714921	0.0202787	0.00710212	0.00873795	0.04452	0.061509	0.0718068	0.000282507	0.01637106	0.3238888	7	65.56749	0.275789	0.369891	0.76104	0.061918	0.03120805	0.252086	0.616259	1.05953	2.07213	0.3402599	46.08426	542.7396	0.9518866
243450	-56722.09	-56456.39	-265.6963	43.18254	0.131413	0.139551	0.0824541	2.65419	1.724028	0.02705608	0.03297115	0.00961681	0.0386859	0.0142166	0.018508	0.0150005	0.0112889	0.00129089	0.112507	0.0524971	0.0314982	0.0104724	0.0145683	0.0286902	0.0269521	0.0106003	0.00177132	0.00676313	0.0180581	0.0087892	0.0568683	0.00203577	0.011789	0.0399505	0.064224	0.00194571	0.0218068	0.0202439	0.00588254	0.0115198	1.38444e-05	0.00876138	5.68387e-05	0.0316009	0.0488415	0.000978985	0.0263416	0.0370082	0.00479438	0.00641615	0.020466	0.0665164	0.0527653	0.0229499	0.0521803	0.0634113	0.0456028	0.0631966	0.0421772	0.032524	0.0595362	0.0145387	0.0113412	0.0207472	0.120873	0.0101962	0.00180715	0.00386197	0.1343	0.0135016	0.00284448	0.0283285	0.0364529	0.0340828	0.00886236	0.0109454	0.00142443	0.00139257	0.00810376	0.0138607	0.01111	0.0212261	0.0182199	0.0059049	0.0734083	0.0414613	0.017533	0.0110315	0.0407229	0.00603216	0.0284211	0.0287902	0.0414817	0.0284049	0.0180293	0.00452886	0.012294	0.0236063	0.006022	0.0142532	0.058802	0.00207446	0.0177804	0.000115539	0.00603663	0.00338744	0.00672506	0.0922648	0.0197366	0.00115996	0.0313036	0.0828868	0.0354612	0.0111625	0.169808	0.00832665	0.0110464	0.0179519	0.00486146	0.0105034	0.0265198	0.0175738	0.0397839	0.00899649	0.0696221	0.01751	0.0424105	0.0138647	0.0290263	0.0209881	0.0278097	0.0438803	0.020356	0.0239591	0.00233573	0.006663662	0.3454471	6	82.26088	0.299121	0.309918	0.73695	0.0325636	0.03281099	0.25795	0.622044	1.06126	2.05875	0.3521107	45.88317	562.3661	0.9810751
243500	-56695.33	-56490.74	-204.5844	42.26526	0.145529	0.123092	0.0893478	2.81918	1.723875	0.02172158	0.03692595	0.0188891	0.00324319	0.0140695	0.0282482	0.0101042	0.00818006	0.0229674	0.0292032	0.00783752	0.00915801	0.020808	0.0166617	0.0363193	0.000664215	0.00139644	0.00663533	0.000733946	0.0226646	0.0194401	0.0134363	0.0121425	0.0361147	0.0201293	0.0198135	0.0277685	0.0223158	0.0221019	0.00916413	0.0126374	0.0174315	0.00690145	0.0183136	0.00013289	0.0228991	0.0172401	0.0132585	0.0101197	0.00717384	0.0018902	0.00136292	0.0069604	0.0121674	0.00467435	0.0182698	0.0229908	0.0480095	0.0951381	0.0176393	0.00394732	0.0447791	0.00683024	0.0430341	0.0110244	0.000471294	0.012716	0.00291014	0.00997814	0.0242888	0.00675307	0.016323	0.072448	0.0253153	2.26957e-05	0.000175039	0.00718062	0.0133998	0.021505	0.0205688	0.0156952	0.00383608	0.0109456	0.0123952	0.00321899	0.00488761	0.0301716	0.00584454	0.0108652	0.0419313	0.00599421	0.0168691	0.0215855	0.0140254	0.00811402	0.0217674	0.0223276	0.0433378	0.00208527	0.0329647	0.00370427	0.00770946	0.00312779	0.0179109	0.0323593	0.00182056	0.0145492	0.00269561	0.0580302	0.0432699	0.0175757	0.016728	0.0437475	0.0158257	0.0185655	0.0858563	0.00508599	0.0154634	0.00465251	0.006469	0.0129533	0.00538318	0.0175733	0.0253778	0.00460736	0.000864131	0.00698222	0.00314646	0.00145386	0.000704195	0.0375582	0.00130663	0.0140175	0.00528607	0.00655177	0.00356059	0.008272434	0.3686174	6	60.25776	0.279355	0.34617	0.753619	0.0459439	0.03008888	0.257929	0.622024	1.06125	2.0588	0.3768898	45.6584	529.2641	0.9780508
243550	-56693.07	-56452.62	-240.4538	41.51357	0.121922	0.143945	0.0853207	2.57706	2.052242	0.02259971	0.03238837	0.0144059	0.00887189	0.0171457	0.000835723	0.000321728	0.00716092	0.00608824	0.00306376	0.0322473	0.0301548	0.0229647	0.00424615	0.0122443	0.0215052	0.000647881	0.0442956	0.00133821	0.017091	0.027573	0.0280486	0.0118551	0.0566588	0.00138144	0.00253032	0.00829786	0.0180691	0.0253264	0.000943886	0.0157622	0.0296393	0.010976	0.0285866	0.000423482	0.0114689	0.0142803	0.000494808	0.0194019	0.00199995	0.0471344	0.0135591	0.0281096	0.000907854	0.0086695	0.00305613	0.123086	0.0566293	0.0680589	0.0213269	0.0151258	0.0199605	0.0168389	0.00681925	0.0925144	0.0636605	0.0333417	0.0120768	0.0192363	0.0311932	0.00435592	0.0493452	0.0780247	0.00679405	0.0448524	0.0130644	0.0134088	0.0280695	0.00101705	0.0213543	0.0185656	0.00489739	0.00235021	0.0132167	0.00821964	0.0491366	0.0215841	0.0201404	0.0297493	0.0477058	0.00884511	0.0593041	0.00359278	0.0798333	0.0038649	0.0301232	0.0158004	0.00399591	0.0418186	0.00310109	0.0368268	0.000677724	0.0421947	0.00113204	0.00238863	0.0113848	0.00640699	0.0049734	0.0748132	0.00791908	0.00357514	0.0237858	0.0523399	0.0336681	0.00632029	0.0213153	0.0124885	0.0192283	0.0141915	0.00758665	0.0261489	0.000877961	0.0108841	2.27397e-05	0.120715	0.00820587	0.00953888	0.0625115	0.0356575	0.013875	0.00469415	0.00615025	0.0392374	0.0187303	0.0196909	0.0572093	0.007641118	0.3685007	6	93.14097	0.276783	0.38652	0.751468	0.0367722	0.03634843	0.299432	0.660456	1.07124	1.96887	0.3761419	46.68928	541.0865	0.9796855
243600	-56679.47	-56474.6	-204.8631	41.74802	0.118542	0.125399	0.0855266	2.20117	1.374375	0.01681824	0.03623922	0.0173227	0.0101357	0.0320541	0.126761	0.011633	0.00325329	0.0444121	0.0146676	0.00476207	0.0289153	0.00993349	0.00231797	0.0157115	0.00333794	0.00294277	0.00124248	0.00117442	0.0520807	0.0423289	0.0334883	0.0144104	0.019883	0.0425239	0.022596	0.000633938	0.0218117	0.00147589	0.0036065	0.0191627	0.0377408	0.00954491	0.00828133	0.0579031	0.000434917	0.0078254	0.00905385	0.00949606	0.0177426	0.0119569	0.0111275	0.0182325	0.0258421	0.0295321	0.00765036	0.0193251	0.0346789	0.000271399	0.0175205	0.000108785	0.000755749	0.0348947	0.0447078	0.0104526	0.00829743	0.00108599	0.0333807	0.00324037	0.000775981	0.00427463	0.00803607	0.0215801	0.00875092	0.00530575	0.00197225	0.0361983	0.00959688	0.00211219	3.87314e-05	0.0178147	0.007446	0.0167535	0.0101928	0.0161134	0.0129455	0.0107897	0.0189579	0.0253651	0.0556472	0.000321608	0.00476091	0.0100659	0.000792615	0.0663715	0.0226181	0.0625974	0.00436842	0.000477202	0.0450289	0.00633357	0.00463214	0.00643689	0.0243213	0.0185454	0.00945638	0.0027185	0.0360798	0.0602534	0.0247141	0.0131244	0.00918176	0.0128189	0.0095058	0.0105971	0.00135437	0.00591304	0.013576	0.00161471	0.00787179	0.0171496	0.00282308	0.0043529	0.00675914	0.0170026	0.0106568	0.061966	0.0011132	0.00820132	0.0205956	0.0338354	0.0162369	0.000117879	0.0195108	0.00592902	0.00859109	0.01740145	0.3419706	5	97.24694	0.232535	0.336058	0.714861	0.0376749	0.04055866	0.205247	0.566217	1.04211	2.18643	0.359372	46.17754	540.9877	0.9515782
243650	-56690.06	-56471.64	-218.4162	40.73566	0.135901	0.122969	0.0879277	2.69787	1.872675	0.01918132	0.03438272	0.0195112	0.0143269	0.0256625	0.0230435	0.00101366	0.0201957	0.0785452	0.00239053	0.0122555	0.0147343	0.0167417	0.0259479	0.0333884	0.0466401	0.00653178	0.0414162	0.0482556	0.0722992	0.041536	0.0309561	0.0049515	0.00542339	0.00332468	0.00539435	0.0275495	0.0241647	0.0179175	0.0191927	0.00850651	0.0426122	0.0101086	0.0339244	0.00295454	0.0293276	0.0197872	0.0331817	0.0116494	0.00874855	0.0162834	0.0484807	0.00598999	0.0263541	0.00728917	0.0303329	0.00100104	0.0342133	0.00665337	0.026854	0.000446792	0.0151574	0.0111064	0.0341676	0.0163524	0.0122976	0.0146563	0.00246566	0.00532316	0.0222946	0.0155272	0.010149	0.00771022	0.0208542	0.0182867	0.0159802	0.00730947	0.0158083	0.000627285	0.0471547	0.0198652	0.017722	0.00454818	0.0358487	0.0135851	0.0218224	0.0518821	0.00771157	0.0190103	0.0504619	0.00373521	0.0124139	0.0196433	0.0137518	0.0121342	0.00723513	0.00163048	0.0211722	0.016329	0.0583199	0.0134889	0.00787662	0.0202082	0.0117034	0.00859752	0.014503	0.00519782	0.0188648	0.0754532	0.0198908	0.0296474	0.00872012	0.0322721	0.0098558	0.0247717	0.00129082	0.0351765	0.0130946	0.0213417	0.00373991	0.00542232	0.00944378	0.0046183	0.0209027	0.018328	0.0233408	0.00755096	0.00202534	0.00661679	7.49375e-05	0.0548251	0.0446743	0.0271385	0.0612032	0.0100171	0.00551959	0.007511495	0.3984332	6	88.48988	0.342552	0.380433	0.750866	0.052887	0.03660313	0.277587	0.640753	1.06645	2.01521	0.4059447	45.74441	520.4803	0.9814963
243700	-56660.48	-56466.7	-193.7862	44.1753	0.119007	0.131259	0.0867169	2.8503	1.866436	0.01441923	0.03118445	0.0181402	0.00933006	0.0241623	0.0297708	0.00938487	0.00804191	0.00971213	0.000649043	0.000888997	0.0180634	0.0559902	0.00800666	0.00128162	0.0011195	0.0151173	0.0145421	0.00416559	0.0263386	0.0308356	0.00596214	0.0206565	0.00237624	0.00876011	0.0421198	0.0144008	0.0244962	0.028533	0.00593035	0.0204406	0.00116471	0.00959137	0.0442813	0.0234269	0.0148999	0.00232968	0.0149079	0.00521616	0.00267861	0.000311668	0.0275443	0.0159865	0.00275563	0.013914	0.0114941	0.00741285	0.00972544	0.0186618	0.00505064	0.0272303	0.00685883	0.00428359	0.00636676	0.0273037	0.0401488	0.00966702	0.0436	0.055318	0.0262097	0.0236967	0.00145498	0.0109597	0.0211352	0.00447877	0.0384194	0.0110338	0.00494871	0.0017533	0.00555874	0.0154629	0.0423843	0.00681114	9.73903e-05	0.012818	0.00404769	0.0142832	0.0137953	0.0306254	0.0623192	0.00331676	0.0319093	0.00491112	0.0049452	0.0257109	5.65862e-05	0.0105823	0.0139127	0.0096377	0.00469776	0.01636	0.00701627	0.0250386	0.012982	0.0170075	0.0308464	0.0063389	0.0054942	0.0940819	0.0250105	0.0335645	0.00247308	0.0206814	0.00127318	0.014762	0.000763373	0.00457007	0.00830656	0.0219609	0.00506868	0.0149513	0.00909258	0.0229231	0.00100665	0.00199363	0.00319371	0.00126539	0.0143148	0.0245708	0.0474102	0.0309621	0.0148597	0.015752	0.0105497	0.0020821	0.00156623	-0.05114903	0.4856004	6	81.14118	0.243489	0.400239	0.732691	0.0531128	0.02856308	0.276792	0.640015	1.06626	2.01693	0.4344514	45.7725	521.7724	1.117732
243750	-56702.69	-56474.85	-227.8413	43.88056	0.139625	0.139324	0.085573	3.71469	1.853186	0.02322521	0.0349506	0.010722	0.0480313	0.00809751	0.0207532	0.0205568	0.0201447	0.00535641	0.0104184	0.00857861	0.00140657	0.0463916	0.00141235	0.0123794	0.00133767	0.00683294	0.00891462	0.00690686	0.0515684	0.0333559	0.0188422	0.0088211	0.0162962	1.50702e-05	0.0343629	0.0191867	0.0256956	0.0121788	0.00993283	0.00936198	0.0437372	0.0120844	0.0145628	0.0298586	0.00253818	0.0352626	0.0314377	0.0575309	0.00315403	0.0212457	0.00623311	0.0251363	0.0110388	0.00636134	0.018822	0.0418969	0.0276309	0.0203686	0.018587	0.0229914	0.0029835	0.0135966	0.0205132	0.0170273	0.0162186	0.0131659	0.0426511	0.00554091	0.00401197	0.000913686	0.00421699	0.00449068	0.0204496	0.0304679	0.00858704	0.0662283	0.0179403	0.023563	0.0483565	0.0114206	0.0259495	0.0021188	0.0106105	0.0115314	0.028577	0.0757068	0.0615896	0.036126	0.0353652	0.0251729	0.01187	0.0107282	0.0200816	0.00138821	0.0188955	0.0311458	0.0294666	0.049587	0.0249612	0.0200035	0.0250938	0.0163064	0.00298024	0.00342099	0.00294815	0.0105649	0.033628	0.126818	0.000998259	0.000259053	0.0373238	0.0122653	0.0257729	0.0179048	0.00110683	0.0172678	0.035692	0.022793	0.00507072	0.0250771	0.00637434	0.0308579	0.00319539	0.0280047	0.0123058	0.00814112	0.0394668	0.0435127	0.00121331	0.00605808	0.00946257	0.0513971	0.0526914	0.0306519	0.0711856	0.01647886	0.2930363	6	73.40198	0.290839	0.403925	0.741526	0.0452738	0.04850816	0.275096	0.638435	1.06584	2.02063	0.3095152	45.73366	515.0317	0.9467591
